,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
347,347,27,3.0,Cinema Arthouse,Cinema Arthouse_GroßerFledderweg_15.csv,1266.8,374.7,232.1,0.0,Cinema Arthouse_GroßerFledderweg_18.csv,1266.8,374.7,232.1,0.0,Cinema Arthouse_GroßerFledderweg_21.csv,1206.8,374.7,232.1,0.0,446.6,2360.4,Osnabrück,POINT (8.07747252555932 52.258205611795056),3030.119227291454,2835.6341526899787,
348,348,28,0.0,Filmtheater Hasetor,Filmtheater Hasetor_HannoverscheStraße_15.csv,1659.3,297.0,522.3,0.0,Filmtheater Hasetor_HannoverscheStraße_18.csv,1659.3,297.0,522.3,0.0,Filmtheater Hasetor_HannoverscheStraße_21.csv,1839.3,297.0,522.3,0.0,554.5,2669.1,Osnabrück,POINT (8.071116189790411 52.256292391203445),2931.981668414383,3311.5123705040346,
349,349,29,1.0,Hall of Fame,Hall of Fame_HannoverscheStraße_15.csv,1401.5,83.7,117.8,2.0,Hall of Fame_HannoverscheStraße_18.csv,1401.5,83.7,117.8,2.0,Hall of Fame_HannoverscheStraße_21.csv,765.6,83.7,261.9,0.0,370.0,1702.6,Osnabrück,POINT (8.071116189790411 52.256292391203445),2931.981668414383,1964.15890444022,
350,350,30,2.0,3-Seiten-Kino,3-Seiten-Kino_HannoverscheStraße_15.csv,963.0,83.7,819.3,0.0,3-Seiten-Kino_HannoverscheStraße_18.csv,963.0,83.7,819.3,0.0,3-Seiten-Kino_HannoverscheStraße_21.csv,963.0,83.7,819.3,0.0,433.8,791.7,Osnabrück,POINT (8.071116189790411 52.256292391203445),2931.981668414383,752.0239865857811,
351,351,31,3.0,Cinema Arthouse,Cinema Arthouse_HannoverscheStraße_15.csv,1429.6,297.0,472.6,0.0,Cinema Arthouse_HannoverscheStraße_18.csv,1429.6,297.0,472.6,0.0,Cinema Arthouse_HannoverscheStraße_21.csv,1528.5,725.0,203.5,0.0,498.7,2282.6,Osnabrück,POINT (8.071116189790411 52.256292391203445),2931.981668414383,2753.4325192646643,
352,352,32,0.0,Filmtheater Hasetor,Filmtheater Hasetor_LüstringerBerg_15.csv,2471.5,1025.5,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_18.csv,2471.5,1025.5,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_21.csv,2711.5,1025.5,6.0,0.0,1103.9,6080.8,Osnabrück,POINT (8.1530176 52.279357550000014),7196.572857270203,7452.285732227945,
353,353,33,1.0,Hall of Fame,Hall of Fame_LüstringerBerg_15.csv,2861.4,465.4,56.0,2.0,Hall of Fame_LüstringerBerg_18.csv,2861.4,465.4,56.0,3.0,Hall of Fame_LüstringerBerg_21.csv,2921.4,465.4,56.0,1.0,1088.3,5558.8,Osnabrück,POINT (8.1530176 52.279357550000014),7196.572857270203,6482.817601630623,
354,354,34,2.0,3-Seiten-Kino,3-Seiten-Kino_LüstringerBerg_15.csv,4059.2,1025.5,333.7,2.0,3-Seiten-Kino_LüstringerBerg_18.csv,5247.0,1757.0,670.0,2.0,3-Seiten-Kino_LüstringerBerg_21.csv,4135.4,465.4,670.0,3.0,1000.5,5769.6,Osnabrück,POINT (8.1530176 52.279357550000014),7196.572857270203,6564.428827507631,
355,355,35,3.0,Cinema Arthouse,Cinema Arthouse_LüstringerBerg_15.csv,1771.9,465.4,286.5,0.0,Cinema Arthouse_LüstringerBerg_18.csv,1771.9,465.4,286.5,0.0,Cinema Arthouse_LüstringerBerg_21.csv,1771.9,465.4,286.5,0.0,1027.4,5821.4,Osnabrück,POINT (8.1530176 52.279357550000014),7196.572857270203,7008.952184812,
356,356,36,0.0,Filmtheater Hasetor,Filmtheater Hasetor_GroßeSchulstraße_15.csv,1507.3,361.3,6.0,1.0,Filmtheater Hasetor_GroßeSchulstraße_18.csv,1867.3,361.3,6.0,1.0,no routes possible to this cinema,,,,,660.4,3326.9,Osnabrück,POINT (7.99694975 52.259342749999995),4047.874530700281,3997.4971621633954,
357,357,37,1.0,Hall of Fame,Hall of Fame_GroßeSchulstraße_15.csv,1377.3,361.3,56.0,1.0,Hall of Fame_GroßeSchulstraße_18.csv,1737.3,361.3,56.0,1.0,Hall of Fame_GroßeSchulstraße_21.csv,1737.3,361.3,56.0,1.0,684.7,3646.4,Osnabrück,POINT (7.99694975 52.259342749999995),4047.874530700281,4452.511521350085,
358,358,38,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_GroßeSchulstraße_18.csv,6568.2,688.2,1260.0,5.0,no routes possible to this cinema,,,,,692.3,4911.5,Osnabrück,POINT (7.99694975 52.259342749999995),4047.874530700281,5103.043899402412,
359,359,39,3.0,Cinema Arthouse,Cinema Arthouse_GroßeSchulstraße_15.csv,1464.8,361.3,203.5,0.0,Cinema Arthouse_GroßeSchulstraße_18.csv,1464.8,361.3,203.5,0.0,Cinema Arthouse_GroßeSchulstraße_21.csv,1911.7,688.2,203.5,1.0,699.4,3543.9,Osnabrück,POINT (7.99694975 52.259342749999995),4047.874530700281,4165.840285613215,
360,360,0,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Schölerberg_15.csv,1580.2,217.9,522.3,0.0,Filmtheater Hasetor_Schölerberg_18.csv,1580.2,217.9,522.3,0.0,Filmtheater Hasetor_Schölerberg_21.csv,1429.2,703.2,6.0,1.0,457.0,2154.2,Osnabrück,POINT (8.066010384837856 52.26011438445782),2386.064821651048,2764.410177565866,
361,361,1,1.0,Hall of Fame,Hall of Fame_Schölerberg_15.csv,1539.2,703.2,56.0,1.0,Hall of Fame_Schölerberg_18.csv,1539.2,703.2,56.0,1.0,Hall of Fame_Schölerberg_21.csv,1044.2,568.2,56.0,0.0,272.6,1201.2,Osnabrück,POINT (8.066010384837856 52.26011438445782),2386.064821651048,1436.3908338402523,
362,362,2,2.0,3-Seiten-Kino,3-Seiten-Kino_Schölerberg_15.csv,961.9,568.2,333.7,0.0,3-Seiten-Kino_Schölerberg_18.csv,961.9,568.2,333.7,0.0,3-Seiten-Kino_Schölerberg_21.csv,961.9,568.2,333.7,0.0,512.1,1106.9,Osnabrück,POINT (8.066010384837856 52.26011438445782),2386.064821651048,1204.196051760328,
363,363,3,3.0,Cinema Arthouse,Cinema Arthouse_Schölerberg_15.csv,1350.5,217.9,472.6,0.0,Cinema Arthouse_Schölerberg_18.csv,1350.5,217.9,472.6,0.0,Cinema Arthouse_Schölerberg_21.csv,1290.5,217.9,472.6,0.0,401.3,1781.2,Osnabrück,POINT (8.066010384837856 52.26011438445782),2386.064821651048,2210.962779400744,
364,364,4,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,GretescherTurm_15.csv",1535.0,149.0,6.0,0.0,"Filmtheater Hasetor_Osnabrück,GretescherTurm_18.csv",1535.0,149.0,6.0,0.0,"Filmtheater Hasetor_Osnabrück,GretescherTurm_21.csv",1655.0,149.0,6.0,0.0,751.0,4417.9,Osnabrück,POINT (8.11207829443972 52.259768967535834),4863.575867930793,5217.910337276555,
365,365,5,1.0,Hall of Fame,"Hall of Fame_Osnabrück,GretescherTurm_15.csv",1702.2,986.2,56.0,0.0,"Hall of Fame_Osnabrück,GretescherTurm_18.csv",1702.2,986.2,56.0,0.0,"Hall of Fame_Osnabrück,GretescherTurm_21.csv",1765.0,149.0,56.0,2.0,581.8,3685.0,Osnabrück,POINT (8.11207829443972 52.259768967535834),4863.575867930793,3896.3935919302658,
366,366,6,2.0,3-Seiten-Kino,"3-Seiten-Kino_Osnabrück,GretescherTurm_15.csv",1022.7,149.0,333.7,0.0,"3-Seiten-Kino_Osnabrück,GretescherTurm_18.csv",1022.7,149.0,333.7,0.0,"3-Seiten-Kino_Osnabrück,GretescherTurm_21.csv",962.7,149.0,333.7,0.0,571.9,3012.6,Osnabrück,POINT (8.11207829443972 52.259768967535834),4863.575867930793,3089.252941069696,
367,367,7,3.0,Cinema Arthouse,"Cinema Arthouse_Osnabrück,GretescherTurm_15.csv",1581.1,149.0,232.1,0.0,"Cinema Arthouse_Osnabrück,GretescherTurm_18.csv",1581.1,149.0,232.1,0.0,"Cinema Arthouse_Osnabrück,GretescherTurm_21.csv",1461.1,149.0,232.1,0.0,674.6,3925.1,Osnabrück,POINT (8.11207829443972 52.259768967535834),4863.575867930793,4652.856277700989,
368,368,8,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Hauswörmannsweg_15.csv,1629.2,783.2,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_18.csv,1629.2,783.2,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_21.csv,1629.2,783.2,6.0,2.0,563.8,2451.1,Osnabrück,POINT (8.039565399999999 52.255233749999995),2626.442359249718,2870.1303496608257,
369,369,9,1.0,Hall of Fame,Hall of Fame_Hauswörmannsweg_15.csv,1473.8,265.9,67.9,2.0,Hall of Fame_Hauswörmannsweg_18.csv,1559.2,783.2,56.0,2.0,Hall of Fame_Hauswörmannsweg_21.csv,1316.3,296.6,119.7,1.0,383.1,1941.6,Osnabrück,POINT (8.039565399999999 52.255233749999995),2626.442359249718,2298.2730149262657,
370,370,10,2.0,3-Seiten-Kino,3-Seiten-Kino_Hauswörmannsweg_15.csv,2775.5,761.8,333.7,0.0,3-Seiten-Kino_Hauswörmannsweg_18.csv,2775.5,761.8,333.7,0.0,3-Seiten-Kino_Hauswörmannsweg_21.csv,2256.9,783.2,333.7,0.0,695.1,2191.0,Osnabrück,POINT (8.039565399999999 52.255233749999995),2626.442359249718,2170.355429303366,
371,371,11,3.0,Cinema Arthouse,Cinema Arthouse_Hauswörmannsweg_15.csv,1518.5,265.9,472.6,0.0,Cinema Arthouse_Hauswörmannsweg_18.csv,1518.5,265.9,472.6,0.0,Cinema Arthouse_Hauswörmannsweg_21.csv,1398.5,265.9,472.6,1.0,511.8,2261.2,Osnabrück,POINT (8.039565399999999 52.255233749999995),2626.442359249718,2584.382785121926,
372,372,12,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Burenkamp_15.csv,1772.3,926.3,6.0,1.0,Filmtheater Hasetor_Burenkamp_18.csv,1772.3,926.3,6.0,1.0,Filmtheater Hasetor_Burenkamp_21.csv,1772.3,926.3,6.0,2.0,563.8,2594.2,Osnabrück,POINT (8.039495705367571 52.254988011217065),2654.169302338844,2897.806175897488,
373,373,13,1.0,Hall of Fame,Hall of Fame_Burenkamp_15.csv,1388.5,180.6,67.9,2.0,Hall of Fame_Burenkamp_18.csv,1500.3,180.6,119.7,1.0,Hall of Fame_Burenkamp_21.csv,1453.4,433.7,119.7,1.0,383.1,2078.7,Osnabrück,POINT (8.039495705367571 52.254988011217065),2654.169302338844,2323.49205809195,
374,374,14,2.0,3-Seiten-Kino,3-Seiten-Kino_Burenkamp_15.csv,2690.3,676.6,333.7,0.0,3-Seiten-Kino_Burenkamp_18.csv,2690.3,676.6,333.7,0.0,3-Seiten-Kino_Burenkamp_21.csv,2400.0,926.3,333.7,0.0,669.1,2105.7,Osnabrück,POINT (8.039495705367571 52.254988011217065),2654.169302338844,2167.15035700848,
375,375,15,3.0,Cinema Arthouse,Cinema Arthouse_Burenkamp_15.csv,1433.2,180.6,472.6,0.0,Cinema Arthouse_Burenkamp_18.csv,1433.2,180.6,472.6,0.0,Cinema Arthouse_Burenkamp_21.csv,1313.2,180.6,472.6,1.0,511.7,2404.3,Osnabrück,POINT (8.039495705367571 52.254988011217065),2654.169302338844,2611.9439885426214,
376,376,16,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Hauswörmannsweg_15.csv,1260.0,474.0,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_18.csv,1260.0,474.0,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_21.csv,1107.5,261.5,6.0,2.0,482.6,1929.5,Osnabrück,POINT (8.043667869710015 52.260490340935924),2002.1882691421383,2270.755410147225,
377,377,17,1.0,Hall of Fame,Hall of Fame_Hauswörmannsweg_15.csv,1699.6,803.6,56.0,2.0,Hall of Fame_Hauswörmannsweg_18.csv,1190.0,474.0,56.0,2.0,Hall of Fame_Hauswörmannsweg_21.csv,1130.0,474.0,56.0,0.0,302.2,1477.4,Osnabrück,POINT (8.043667869710015 52.260490340935924),2002.1882691421383,1661.2134055735532,
378,378,18,2.0,3-Seiten-Kino,3-Seiten-Kino_Hauswörmannsweg_15.csv,2638.4,684.7,333.7,1.0,3-Seiten-Kino_Hauswörmannsweg_18.csv,2638.4,684.7,333.7,1.0,3-Seiten-Kino_Hauswörmannsweg_21.csv,1887.7,474.0,333.7,0.0,614.3,2010.4,Osnabrück,POINT (8.043667869710015 52.260490340935924),2002.1882691421383,2168.914633545524,
379,379,19,3.0,Cinema Arthouse,Cinema Arthouse_Hauswörmannsweg_15.csv,1696.8,684.7,232.1,0.0,Cinema Arthouse_Hauswörmannsweg_18.csv,1277.5,474.0,203.5,1.0,Cinema Arthouse_Hauswörmannsweg_21.csv,1306.1,474.0,232.1,1.0,430.9,1739.5,Osnabrück,POINT (8.043667869710015 52.260490340935924),2002.1882691421383,1946.8795777441685,
380,380,20,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Wersen,Bergstr._15.csv",3508.6,949.7,278.9,2.0,"Filmtheater Hasetor_Wersen,Bergstr._18.csv",4175.9,2093.6,522.3,2.0,"Filmtheater Hasetor_Wersen,Bergstr._21.csv",,,328.8,2.0,789.0,4160.8,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,5200.638480258307,
381,381,21,1.0,Hall of Fame,"Hall of Fame_Wersen,Bergstr._15.csv",3105.7,949.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._18.csv",3105.7,949.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._21.csv",3705.7,949.7,56.0,3.0,963.4,5254.2,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,6551.683649611463,
382,382,22,2.0,3-Seiten-Kino,"3-Seiten-Kino_Wersen,Bergstr._15.csv",4439.7,949.7,670.0,2.0,"3-Seiten-Kino_Wersen,Bergstr._18.csv",9972.9,1041.3,5691.6,1.0,"3-Seiten-Kino_Wersen,Bergstr._21.csv",4292.4,1918.7,333.7,2.0,1420.2,7121.6,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,8660.942987428421,
383,383,23,3.0,Cinema Arthouse,"Cinema Arthouse_Wersen,Bergstr._15.csv",3102.3,949.7,472.6,1.0,"Cinema Arthouse_Wersen,Bergstr._18.csv",3102.3,949.7,472.6,1.0,"Cinema Arthouse_Wersen,Bergstr._21.csv",3677.1,2093.6,203.5,1.0,863.1,4651.0,Osnabrück,POINT (7.975306555092655 52.30142742616082),5557.189760868399,5767.822297721235,
384,384,24,0.0,Filmtheater Hasetor,Filmtheater Hasetor_LüstringerBerg_15.csv,2463.2,1017.2,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_18.csv,2463.2,1017.2,6.0,0.0,Filmtheater Hasetor_LüstringerBerg_21.csv,2703.2,1017.2,6.0,0.0,1148.2,6072.5,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,7370.414559955851,
385,385,25,1.0,Hall of Fame,Hall of Fame_LüstringerBerg_15.csv,2853.1,457.1,56.0,2.0,Hall of Fame_LüstringerBerg_18.csv,2853.1,457.1,56.0,3.0,Hall of Fame_LüstringerBerg_21.csv,2913.1,457.1,56.0,1.0,1132.5,5550.5,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6369.954523261206,
386,386,26,2.0,3-Seiten-Kino,3-Seiten-Kino_LüstringerBerg_15.csv,4050.9,1017.2,333.7,2.0,3-Seiten-Kino_LüstringerBerg_18.csv,5238.7,1748.7,670.0,2.0,3-Seiten-Kino_LüstringerBerg_21.csv,4127.1,457.1,670.0,3.0,1044.8,5761.3,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6378.272162689134,
387,387,27,3.0,Cinema Arthouse,Cinema Arthouse_LüstringerBerg_15.csv,1763.6,457.1,286.5,0.0,Cinema Arthouse_LüstringerBerg_18.csv,1763.6,457.1,286.5,0.0,Cinema Arthouse_LüstringerBerg_21.csv,1763.6,457.1,286.5,0.0,1071.7,5813.1,Osnabrück,POINT (8.151693250000001 52.2774016),7106.2233641298,6915.741225791851,
388,388,28,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Eversburg,Bahnhof_15.csv",2520.6,151.8,328.8,1.0,"Filmtheater Hasetor_Eversburg,Bahnhof_18.csv",15274.5,12508.5,6.0,2.0,"Filmtheater Hasetor_Eversburg,Bahnhof_21.csv",17254.5,12508.5,6.0,3.0,493.2,3142.5,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,4291.366952960722,
389,389,29,1.0,Hall of Fame,"Hall of Fame_Eversburg,Bahnhof_15.csv",1767.8,151.8,56.0,0.0,"Hall of Fame_Eversburg,Bahnhof_18.csv",1767.8,151.8,56.0,0.0,"Hall of Fame_Eversburg,Bahnhof_21.csv",1947.8,151.8,56.0,0.0,667.5,4241.6,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,5690.067976083838,
390,390,30,2.0,3-Seiten-Kino,"3-Seiten-Kino_Eversburg,Bahnhof_15.csv",15962.2,12508.5,333.7,3.0,"3-Seiten-Kino_Eversburg,Bahnhof_18.csv",15962.2,12508.5,333.7,3.0,"3-Seiten-Kino_Eversburg,Bahnhof_21.csv",2705.5,151.8,333.7,2.0,1172.7,6203.1,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,8031.159109321444,
391,391,31,3.0,Cinema Arthouse,"Cinema Arthouse_Eversburg,Bahnhof_15.csv",1883.9,151.8,232.1,3.0,"Cinema Arthouse_Eversburg,Bahnhof_18.csv",1883.9,151.8,232.1,3.0,"Cinema Arthouse_Eversburg,Bahnhof_21.csv",14060.6,12508.5,232.1,1.0,567.2,3632.7,Osnabrück,POINT (7.994900290959227 52.30516996536594),4669.902707670034,4874.638332885485,
392,392,32,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Paradiesweg_15.csv,1556.0,590.0,6.0,1.0,Filmtheater Hasetor_Paradiesweg_18.csv,1376.0,590.0,6.0,1.0,Filmtheater Hasetor_Paradiesweg_21.csv,1196.0,590.0,6.0,1.0,528.7,2341.1,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,3042.3400621207206,
393,393,33,1.0,Hall of Fame,Hall of Fame_Paradiesweg_15.csv,1366.0,590.0,56.0,3.0,Hall of Fame_Paradiesweg_18.csv,1306.0,590.0,56.0,1.0,Hall of Fame_Paradiesweg_21.csv,826.0,590.0,56.0,0.0,344.2,1616.0,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,1910.2026802609253,
394,394,34,2.0,3-Seiten-Kino,3-Seiten-Kino_Paradiesweg_15.csv,894.6,500.9,333.7,0.0,3-Seiten-Kino_Paradiesweg_18.csv,894.6,500.9,333.7,0.0,3-Seiten-Kino_Paradiesweg_21.csv,894.6,500.9,333.7,0.0,340.0,899.3,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,999.894591451644,
395,395,35,3.0,Cinema Arthouse,Cinema Arthouse_Paradiesweg_15.csv,1422.1,590.0,232.1,1.0,Cinema Arthouse_Paradiesweg_18.csv,1693.5,590.0,203.5,1.0,Cinema Arthouse_Paradiesweg_21.csv,1302.1,590.0,232.1,1.0,472.9,2042.6,Osnabrück,POINT (8.058388111732521 52.25505618555588),2692.6243125174497,2557.281903112673,
396,396,36,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Töpferstraße_15.csv,2314.8,175.9,278.9,2.0,Filmtheater Hasetor_Töpferstraße_18.csv,2188.5,409.6,278.9,1.0,no routes possible to this cinema,,,,,791.7,3953.0,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,4389.225333821384,
397,397,37,1.0,Hall of Fame,Hall of Fame_Töpferstraße_15.csv,1803.8,175.9,67.9,3.0,Hall of Fame_Töpferstraße_18.csv,1785.6,409.6,56.0,1.0,Hall of Fame_Töpferstraße_21.csv,1911.9,175.9,56.0,1.0,912.9,4272.5,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,5082.016149006393,
398,398,38,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_Töpferstraße_18.csv,5891.3,937.6,333.7,5.0,no routes possible to this cinema,,,,,920.4,5537.5,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,6012.281051410802,
399,399,39,3.0,Cinema Arthouse,Cinema Arthouse_Töpferstraße_15.csv,1782.2,409.6,472.6,0.0,Cinema Arthouse_Töpferstraße_18.csv,1782.2,409.6,472.6,0.0,Cinema Arthouse_Töpferstraße_21.csv,2161.1,937.6,203.5,1.0,865.7,4170.0,Osnabrück,POINT (7.98532750961031 52.26448048066322),4516.868124518886,4666.557198142331,
400,0,0,,Filmtheater Hasetor,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_15.csv",2039.9,293.9,6.0,1.0,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_18.csv",2039.9,293.9,6.0,1.0,"Filmtheater Hasetor_Holzhausen,HolzhausenPost_21.csv",1739.9,293.9,6.0,1.0,1043.2,4707.4,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5894.384663279623,
401,1,1,,Hall of Fame,"Hall of Fame_Holzhausen,HolzhausenPost_15.csv",1909.9,293.9,56.0,2.0,"Hall of Fame_Holzhausen,HolzhausenPost_18.csv",1969.9,293.9,56.0,1.0,no routes possible to this cinema,,,,,862.5,4186.0,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5345.8460671197545,
402,2,2,,3-Seiten-Kino,"3-Seiten-Kino_Holzhausen,HolzhausenPost_15.csv",2667.6,293.9,333.7,1.0,"3-Seiten-Kino_Holzhausen,HolzhausenPost_18.csv",2667.6,293.9,333.7,1.0,no routes possible to this cinema,,,,,837.9,3392.4,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,3914.952987889186,
403,3,3,,Cinema Arthouse,"Cinema Arthouse_Holzhausen,HolzhausenPost_15.csv",1726.0,293.9,232.1,0.0,"Cinema Arthouse_Holzhausen,HolzhausenPost_18.csv",1726.0,293.9,232.1,0.0,"Cinema Arthouse_Holzhausen,HolzhausenPost_21.csv",1546.0,293.9,232.1,1.0,991.2,4517.5,Osnabrück,POINT (8.02289728269683 52.22949171054317),5687.365202890425,5659.943177333636,
404,4,0,,Filmtheater Hasetor,"Filmtheater Hasetor_Wellingen,Abzw.Darum_15.csv",2562.8,936.8,6.0,0.0,"Filmtheater Hasetor_Wellingen,Abzw.Darum_18.csv",2562.8,936.8,6.0,0.0,"Filmtheater Hasetor_Wellingen,Abzw.Darum_21.csv",2802.8,936.8,6.0,0.0,1056.6,6610.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,8012.636553364492,
405,5,1,,Hall of Fame,"Hall of Fame_Wellingen,Abzw.Darum_15.csv",3392.8,936.8,56.0,2.0,"Hall of Fame_Wellingen,Abzw.Darum_18.csv",3392.8,936.8,56.0,3.0,"Hall of Fame_Wellingen,Abzw.Darum_21.csv",3452.8,936.8,56.0,1.0,1072.5,6088.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,7149.308436161708,
406,6,2,,3-Seiten-Kino,"3-Seiten-Kino_Wellingen,Abzw.Darum_15.csv",4150.5,936.8,333.7,2.0,no routes possible to this cinema,,,,,"3-Seiten-Kino_Wellingen,Abzw.Darum_21.csv",4330.5,936.8,333.7,3.0,1011.4,6491.3,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,7436.726550468825,
407,7,3,,Cinema Arthouse,"Cinema Arthouse_Wellingen,Abzw.Darum_15.csv",2248.9,936.8,232.1,0.0,"Cinema Arthouse_Wellingen,Abzw.Darum_18.csv",2248.9,936.8,232.1,0.0,"Cinema Arthouse_Wellingen,Abzw.Darum_21.csv",2248.9,936.8,232.1,0.0,1011.7,6350.9,Osnabrück,POINT (8.160926373894682 52.28640601733876),7786.605870387674,7609.555534097938,
408,8,0,,Filmtheater Hasetor,"Filmtheater Hasetor_Wallenhorst,Hans-Böckler-Straße_15.csv",1264.8,658.8,6.0,0.0,"Filmtheater Hasetor_Wallenhorst,Hans-Böckler-Straße_18.csv",1264.8,658.8,6.0,0.0,"Filmtheater Hasetor_Wallenhorst,Hans-Böckler-Straße_21.csv",1267.5,541.5,6.0,0.0,788.1,4655.9,Osnabrück,POINT (8.016824723450869 52.329283822566),6042.460286192074,5687.448659758445,
409,9,1,,Hall of Fame,"Hall of Fame_Wallenhorst,Hans-Böckler-Straße_15.csv",2154.8,658.8,56.0,1.0,"Hall of Fame_Wallenhorst,Hans-Böckler-Straße_18.csv",2154.8,658.8,56.0,0.0,"Hall of Fame_Wallenhorst,Hans-Böckler-Straße_21.csv",3306.7,658.8,67.9,2.0,962.5,5672.3,Osnabrück,POINT (8.016824723450869 52.329283822566),6042.460286192074,6959.940277426043,
410,10,2,,3-Seiten-Kino,no routes possible to this cinema,,,,,"3-Seiten-Kino_Wallenhorst,Hans-Böckler-Straße_18.csv",2792.5,658.8,333.7,2.0,"3-Seiten-Kino_Wallenhorst,Hans-Böckler-Straße_21.csv",3152.5,658.8,333.7,1.0,1567.6,7757.1,Osnabrück,POINT (8.016824723450869 52.329283822566),6042.460286192074,9580.032629647092,
411,11,3,,Cinema Arthouse,"Cinema Arthouse_Wallenhorst,Hans-Böckler-Straße_15.csv",2270.9,658.8,232.1,1.0,"Cinema Arthouse_Wallenhorst,Hans-Böckler-Straße_18.csv",2182.3,658.8,203.5,1.0,"Cinema Arthouse_Wallenhorst,Hans-Böckler-Straße_21.csv",2302.3,658.8,203.5,1.0,862.2,5041.7,Osnabrück,POINT (8.016824723450869 52.329283822566),6042.460286192074,6195.846704589074,
412,12,0,,Filmtheater Hasetor,Filmtheater Hasetor_Bahnhofstraße_15.csv,2895.4,849.4,6.0,3.0,Filmtheater Hasetor_Bahnhofstraße_18.csv,2895.4,849.4,6.0,2.0,Filmtheater Hasetor_Bahnhofstraße_21.csv,4968.3,849.4,278.9,1.0,953.1,6128.2,Osnabrück,POINT (7.930694929848935 52.29195886894578),8114.392120550369,7813.882816679565,
413,13,1,,Hall of Fame,Hall of Fame_Bahnhofstraße_15.csv,2765.4,849.4,56.0,3.0,Hall of Fame_Bahnhofstraße_18.csv,2765.4,849.4,56.0,2.0,Hall of Fame_Bahnhofstraße_21.csv,3365.4,849.4,56.0,3.0,1127.5,7221.6,Osnabrück,POINT (7.930694929848935 52.29195886894578),8114.392120550369,9005.572588532774,
414,14,2,,3-Seiten-Kino,3-Seiten-Kino_Bahnhofstraße_15.csv,10501.0,849.4,5691.6,5.0,3-Seiten-Kino_Bahnhofstraße_18.csv,4243.1,849.4,333.7,1.0,3-Seiten-Kino_Bahnhofstraße_21.csv,10681.0,849.4,5691.6,1.0,1129.3,9089.0,Osnabrück,POINT (7.930694929848935 52.29195886894578),8114.392120550369,10610.584712009631,
415,15,3,,Cinema Arthouse,Cinema Arthouse_Bahnhofstraße_15.csv,2521.5,849.4,232.1,1.0,Cinema Arthouse_Bahnhofstraße_18.csv,2521.5,849.4,232.1,1.0,Cinema Arthouse_Bahnhofstraße_21.csv,3392.9,849.4,203.5,3.0,1027.1,6618.4,Osnabrück,POINT (7.930694929848935 52.29195886894578),8114.392120550369,8318.1804929416,
