,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
306,306,26,2.0,Karlstorkino,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_15.csv",1391.1,608.0,123.1,1.0,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_18.csv",1391.1,608.0,123.1,1,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_21.csv",1871.1,608.0,123.1,1.0,1015.3,3546.8,Heidelberg,POINT (8.634567149999999 49.39912525),4389.232894182742,3633.891052283372,
307,307,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_15.csv",1088.7,256.2,352.5,0.0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_18.csv",1088.7,256.2,352.5,0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_21.csv",1088.7,256.2,352.5,0.0,480.6,1985.7,Heidelberg,POINT (8.634567149999999 49.39912525),4389.232894182742,2437.418508827688,
308,308,28,0.0,Die Kamera,"Die Kamera_Rohrbach,Markscheide_15.csv",1278.0,590.9,27.1,0.0,"Die Kamera_Rohrbach,Markscheide_18.csv",1278.0,590.9,27.1,0,"Die Kamera_Rohrbach,Markscheide_21.csv",1278.0,590.9,27.1,0.0,518.7,3082.7,Heidelberg,POINT (8.687997189626984 49.38056524007682),2806.2153518376163,3889.7988719546256,
309,309,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Markscheide_15.csv",1679.7,590.9,128.8,1.0,"Gloria & Gloriette_Rohrbach,Markscheide_18.csv",1679.7,590.9,128.8,1,"Gloria & Gloriette_Rohrbach,Markscheide_21.csv",2663.9,395.9,228.0,2.0,658.4,3341.3,Heidelberg,POINT (8.687997189626984 49.38056524007682),2806.2153518376163,3732.1971885846665,
310,310,30,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Markscheide_15.csv",579.0,395.9,123.1,0.0,"Karlstorkino_Rohrbach,Markscheide_18.csv",579.0,395.9,123.1,0,"Karlstorkino_Rohrbach,Markscheide_21.csv",579.0,395.9,123.1,0.0,271.2,878.7,Heidelberg,POINT (8.687997189626984 49.38056524007682),2806.2153518376163,865.8999881455145,
311,311,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Markscheide_15.csv",2023.4,590.9,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,Markscheide_18.csv",2023.4,590.9,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,Markscheide_21.csv",2443.4,590.9,352.5,1.0,581.0,2813.7,Heidelberg,POINT (8.687997189626984 49.38056524007682),2806.2153518376163,3198.52483490228,
312,312,32,0.0,Die Kamera,"Die Kamera_Schlierbach,Wolfsbrunnensteig_15.csv",1374.4,208.0,626.4,0.0,"Die Kamera_Schlierbach,Wolfsbrunnensteig_18.csv",1374.4,208.0,626.4,0,"Die Kamera_Schlierbach,Wolfsbrunnensteig_21.csv",1314.4,208.0,626.4,0.0,915.3,3304.1,Heidelberg,POINT (8.739281624360606 49.414688520394044),3421.614396298505,3411.173112432484,
313,313,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Schlierbach,Wolfsbrunnensteig_15.csv",796.0,208.0,228.0,0.0,"Gloria & Gloriette_Schlierbach,Wolfsbrunnensteig_18.csv",796.0,208.0,228.0,0,"Gloria & Gloriette_Schlierbach,Wolfsbrunnensteig_21.csv",736.0,208.0,228.0,0.0,787.0,2261.8,Heidelberg,POINT (8.739281624360606 49.414688520394044),3421.614396298505,2342.75927125954,
314,314,34,2.0,Karlstorkino,"Karlstorkino_Schlierbach,Wolfsbrunnensteig_15.csv",2622.9,208.0,794.9,1.0,"Karlstorkino_Schlierbach,Wolfsbrunnensteig_18.csv",2622.9,208.0,794.9,1,"Karlstorkino_Schlierbach,Wolfsbrunnensteig_21.csv",3037.2,208.0,489.2,2.0,1541.2,4922.2,Heidelberg,POINT (8.739281624360606 49.414688520394044),3421.614396298505,5239.426478265364,
315,315,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Schlierbach,Wolfsbrunnensteig_15.csv",1733.6,208.0,325.6,1.0,"Luxor Filmpalast Heidelberg_Schlierbach,Wolfsbrunnensteig_18.csv",1733.6,208.0,325.6,1,"Luxor Filmpalast Heidelberg_Schlierbach,Wolfsbrunnensteig_21.csv",2343.7,208.0,875.7,0.0,1177.7,4597.2,Heidelberg,POINT (8.739281624360606 49.414688520394044),3421.614396298505,5365.332201655368,
316,316,36,0.0,Die Kamera,"Die Kamera_Rohrbach,Eichendorffplatz_15.csv",1471.0,663.9,27.1,0.0,"Die Kamera_Rohrbach,Eichendorffplatz_18.csv",1471.0,663.9,27.1,0,"Die Kamera_Rohrbach,Eichendorffplatz_21.csv",1471.0,663.9,27.1,0.0,729.6,3556.6,Heidelberg,POINT (8.692342224851734 49.374976354722556),3393.199387953792,4498.78076974023,
317,317,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Eichendorffplatz_15.csv",1872.7,663.9,128.8,1.0,"Gloria & Gloriette_Rohrbach,Eichendorffplatz_18.csv",1872.7,663.9,128.8,1,no routes possible to this cinema,,,,,869.3,3636.5,Heidelberg,POINT (8.692342224851734 49.374976354722556),3393.199387953792,4222.484370895759,
318,318,38,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Eichendorffplatz_15.csv",907.0,663.9,123.1,0.0,"Karlstorkino_Rohrbach,Eichendorffplatz_18.csv",907.0,663.9,123.1,0,"Karlstorkino_Rohrbach,Eichendorffplatz_21.csv",907.0,663.9,123.1,0.0,424.1,1492.1,Heidelberg,POINT (8.692342224851734 49.374976354722556),3393.199387953792,1557.8924156844228,
319,319,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Eichendorffplatz_15.csv",2268.4,775.9,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,Eichendorffplatz_18.csv",2268.4,775.9,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,Eichendorffplatz_21.csv",2636.4,663.9,352.5,1.0,791.9,3393.2,Heidelberg,POINT (8.692342224851734 49.374976354722556),3393.199387953792,3894.939016517837,
320,320,0,0.0,Die Kamera,"Die Kamera_Gaiberg,Hinterdorf_15.csv",1817.5,1190.4,27.1,0.0,"Die Kamera_Gaiberg,Hinterdorf_18.csv",1817.5,1190.4,27.1,0,"Die Kamera_Gaiberg,Hinterdorf_21.csv",1073.8,266.7,27.1,0.0,968.9,4220.7,Heidelberg,POINT (8.73446395 49.387496600000006),3534.976157961241,4361.838488733732,
321,321,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Gaiberg,Hinterdorf_15.csv",1679.2,1190.4,128.8,0.0,"Gloria & Gloriette_Gaiberg,Hinterdorf_18.csv",1679.2,1190.4,128.8,0,"Gloria & Gloriette_Gaiberg,Hinterdorf_21.csv",935.5,266.7,128.8,0.0,921.5,3206.8,Heidelberg,POINT (8.73446395 49.387496600000006),3534.976157961241,3332.81303275869,
322,322,2,2.0,Karlstorkino,"Karlstorkino_Gaiberg,Hinterdorf_15.csv",2963.3,200.2,123.1,3.0,"Karlstorkino_Gaiberg,Hinterdorf_18.csv",2849.8,266.7,123.1,1,"Karlstorkino_Gaiberg,Hinterdorf_21.csv",2849.8,266.7,123.1,1.0,1126.7,3962.6,Heidelberg,POINT (8.73446395 49.387496600000006),3534.976157961241,3881.395448957993,
323,323,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Gaiberg,Hinterdorf_15.csv",3522.9,1190.4,352.5,4.0,"Luxor Filmpalast Heidelberg_Gaiberg,Hinterdorf_18.csv",3522.9,1190.4,352.5,4,"Luxor Filmpalast Heidelberg_Gaiberg,Hinterdorf_21.csv",2899.2,266.7,352.5,2.0,1086.9,4937.3,Heidelberg,POINT (8.73446395 49.387496600000006),3534.976157961241,5324.320473939764,
324,324,4,0.0,Die Kamera,"Die Kamera_Pfaffengrund,ImSchaffner_15.csv",1794.1,350.9,183.2,3.0,"Die Kamera_Pfaffengrund,ImSchaffner_18.csv",1794.1,350.9,183.2,3,"Die Kamera_Pfaffengrund,ImSchaffner_21.csv",3297.5,450.4,27.1,1.0,870.1,3858.5,Heidelberg,POINT (8.635475145838273 49.39854392594237),4335.2643884992585,4528.082413667141,
325,325,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Pfaffengrund,ImSchaffner_15.csv",1739.7,350.9,128.8,1.0,"Gloria & Gloriette_Pfaffengrund,ImSchaffner_18.csv",1739.7,350.9,128.8,1,"Gloria & Gloriette_Pfaffengrund,ImSchaffner_21.csv",3447.0,339.0,228.0,2.0,1113.7,4323.7,Heidelberg,POINT (8.635475145838273 49.39854392594237),4335.2643884992585,5412.524118942511,
326,326,6,2.0,Karlstorkino,"Karlstorkino_Pfaffengrund,ImSchaffner_15.csv",1314.0,350.9,123.1,1.0,"Karlstorkino_Pfaffengrund,ImSchaffner_18.csv",1314.0,350.9,123.1,1,"Karlstorkino_Pfaffengrund,ImSchaffner_21.csv",1794.0,350.9,123.1,1.0,1046.9,3522.6,Heidelberg,POINT (8.635475145838273 49.39854392594237),4335.2643884992585,3548.7689458499544,
327,327,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Pfaffengrund,ImSchaffner_15.csv",1471.0,350.9,640.1,0.0,"Luxor Filmpalast Heidelberg_Pfaffengrund,ImSchaffner_18.csv",1471.0,350.9,640.1,0,"Luxor Filmpalast Heidelberg_Pfaffengrund,ImSchaffner_21.csv",1471.0,350.9,640.1,0.0,512.2,1961.5,Heidelberg,POINT (8.635475145838273 49.39854392594237),4335.2643884992585,2395.432855541378,
328,328,8,0.0,Die Kamera,"Die Kamera_Rohrbach,Fabrikstraße_15.csv",2075.9,40.9,475.0,0.0,"Die Kamera_Rohrbach,Fabrikstraße_18.csv",2075.9,40.9,475.0,0,"Die Kamera_Rohrbach,Fabrikstraße_21.csv",1983.2,368.2,475.0,0.0,752.9,3603.1,Heidelberg,POINT (8.67699655 49.37679180000001),3426.227034644142,4437.509151703876,
329,329,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Fabrikstraße_15.csv",2432.1,40.9,351.2,4.0,"Gloria & Gloriette_Rohrbach,Fabrikstraße_18.csv",2432.1,40.9,351.2,4,"Gloria & Gloriette_Rohrbach,Fabrikstraße_21.csv",2467.3,40.9,266.4,0.0,892.6,3861.7,Heidelberg,POINT (8.67699655 49.37679180000001),3426.227034644142,4459.000125063464,
330,330,10,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Fabrikstraße_15.csv",1128.0,368.2,639.8,0.0,"Karlstorkino_Rohrbach,Fabrikstraße_18.csv",1128.0,368.2,639.8,0,"Karlstorkino_Rohrbach,Fabrikstraße_21.csv",1068.0,368.2,639.8,0.0,337.4,1037.0,Heidelberg,POINT (8.67699655 49.37679180000001),3426.227034644142,1157.264679856661,
331,331,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_15.csv",2853.4,40.9,352.5,2.0,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_18.csv",3388.9,108.8,640.1,4,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_21.csv",4061.3,108.8,352.5,5.0,796.3,2901.3,Heidelberg,POINT (8.67699655 49.37679180000001),3426.227034644142,3303.336300140498,
332,332,12,0.0,Die Kamera,Die Kamera_HeidelbergPreWaypoint_15.csv,1422.9,647.9,475.0,0.0,Die Kamera_HeidelbergPreWaypoint_18.csv,1422.9,647.9,475.0,0,Die Kamera_HeidelbergPreWaypoint_21.csv,1422.9,647.9,475.0,0.0,345.9,1090.3,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1132.0309243899546,
333,333,13,1.0,Gloria & Gloriette,Gloria & Gloriette_HeidelbergPreWaypoint_15.csv,1464.0,532.6,391.4,1.0,Gloria & Gloriette_HeidelbergPreWaypoint_18.csv,1464.0,532.6,391.4,1,Gloria & Gloriette_HeidelbergPreWaypoint_21.csv,1396.8,353.1,443.7,0.0,485.7,1478.5,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1875.318595833757,
334,334,14,2.0,Karlstorkino,Karlstorkino_HeidelbergPreWaypoint_15.csv,1857.1,647.9,489.2,1.0,Karlstorkino_HeidelbergPreWaypoint_18.csv,1857.1,647.9,489.2,1,Karlstorkino_HeidelbergPreWaypoint_21.csv,1977.1,647.9,489.2,1.0,669.6,2007.7,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,2312.731445238762,
335,335,15,3.0,Luxor Filmpalast Heidelberg,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_15.csv,1577.9,510.7,947.2,0.0,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_18.csv,1577.9,510.7,947.2,0,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_21.csv,1218.2,532.6,325.6,1.0,284.9,1016.4,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1152.1549053502745,
336,336,16,0.0,Die Kamera,"Die Kamera_Eppelheim,Wasserturmstraße_15.csv",2248.3,805.1,183.2,3.0,"Die Kamera_Eppelheim,Wasserturmstraße_18.csv",2248.3,805.1,183.2,3,"Die Kamera_Eppelheim,Wasserturmstraße_21.csv",4076.8,989.7,27.1,3.0,1041.9,4360.1,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,4325.205194256047,
337,337,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_15.csv",2193.9,805.1,128.8,1.0,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_18.csv",2193.9,805.1,128.8,1,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_21.csv",3660.0,492.0,228.0,2.0,1285.5,4928.2,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,5356.264895613768,
338,338,18,2.0,Karlstorkino,"Karlstorkino_Eppelheim,Wasserturmstraße_15.csv",1768.2,805.1,123.1,1.0,"Karlstorkino_Eppelheim,Wasserturmstraße_18.csv",1768.2,805.1,123.1,1,"Karlstorkino_Eppelheim,Wasserturmstraße_21.csv",2248.2,805.1,123.1,1.0,1253.5,4120.8,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,4177.83942199345,
339,339,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_15.csv",1925.2,805.1,640.1,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_18.csv",1925.2,805.1,640.1,0,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_21.csv",1925.2,805.1,640.1,0.0,684.1,2435.3,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,2406.7243856078867,
340,340,20,0.0,Die Kamera,"Die Kamera_Rohrbach,Kolbenzeil_15.csv",1637.1,590.0,27.1,0.0,"Die Kamera_Rohrbach,Kolbenzeil_18.csv",1637.1,590.0,27.1,0,"Die Kamera_Rohrbach,Kolbenzeil_21.csv",1637.1,590.0,27.1,0.0,949.7,4728.5,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,5726.649460985142,
341,341,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Kolbenzeil_15.csv",2338.8,590.0,128.8,1.0,"Gloria & Gloriette_Rohrbach,Kolbenzeil_18.csv",2338.8,590.0,128.8,1,"Gloria & Gloriette_Rohrbach,Kolbenzeil_21.csv",3639.4,1131.4,228.0,0.0,1089.4,4987.1,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,5599.909990035805,
342,342,22,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Kolbenzeil_15.csv",1133.1,590.0,123.1,0.0,"Karlstorkino_Rohrbach,Kolbenzeil_18.csv",969.0,425.9,123.1,0,"Karlstorkino_Rohrbach,Kolbenzeil_21.csv",1133.1,590.0,123.1,0.0,644.2,2249.6,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,2482.2246465396875,
343,343,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_15.csv",2442.5,590.0,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_18.csv",2442.5,590.0,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_21.csv",2202.5,590.0,352.5,1.0,1012.0,4184.6,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,4680.384440425156,
344,344,24,0.0,Die Kamera,"Die Kamera_Heidelberg,Seegarten_15.csv",895.5,808.4,27.1,0.0,"Die Kamera_Heidelberg,Seegarten_18.csv",895.5,808.4,27.1,0,"Die Kamera_Heidelberg,Seegarten_21.csv",895.5,808.4,27.1,0.0,377.1,1413.2,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1775.070012975665,
345,345,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Seegarten_15.csv",1160.2,689.0,351.2,0.0,"Gloria & Gloriette_Heidelberg,Seegarten_18.csv",1160.2,689.0,351.2,0,"Gloria & Gloriette_Heidelberg,Seegarten_21.csv",1195.4,689.0,266.4,0.0,516.8,1561.4,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1623.9464709241431,
346,346,26,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Seegarten_15.csv",1200.2,351.0,489.2,0.0,"Karlstorkino_Heidelberg,Seegarten_18.csv",1200.2,351.0,489.2,0,"Karlstorkino_Heidelberg,Seegarten_21.csv",1080.2,351.0,489.2,0.0,534.9,1514.8,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1731.2045952188028,
347,347,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_15.csv",1520.9,808.4,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_18.csv",1520.9,808.4,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_21.csv",1580.9,808.4,352.5,0.0,495.0,1893.0,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,2157.7882312687934,
348,348,28,0.0,Die Kamera,"Die Kamera_Handschuh.,Heiligenbergstraße_15.csv",1623.4,735.5,587.9,0.0,"Die Kamera_Handschuh.,Heiligenbergstraße_18.csv",1623.4,735.5,587.9,0,"Die Kamera_Handschuh.,Heiligenbergstraße_21.csv",1623.4,735.5,587.9,0.0,264.5,1101.3,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,1401.9032409478227,
349,349,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_15.csv",2346.7,735.5,351.2,1.0,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_18.csv",2346.7,735.5,351.2,1,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_21.csv",2206.9,735.5,391.4,1.0,780.6,2286.9,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,2289.0999104032926,
350,350,30,2.0,Karlstorkino,"Karlstorkino_Handschuh.,Heiligenbergstraße_15.csv",2670.4,735.5,794.9,1.0,"Karlstorkino_Handschuh.,Heiligenbergstraße_18.csv",2670.4,735.5,794.9,1,"Karlstorkino_Handschuh.,Heiligenbergstraße_21.csv",2910.4,735.5,794.9,0.0,963.9,3766.5,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,4556.670223735637,
351,351,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_15.csv",2153.7,735.5,638.2,1.0,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_18.csv",2153.7,735.5,638.2,1,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_21.csv",1808.4,272.7,875.7,1.0,562.3,2612.8,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,2865.4905073507457,
352,352,32,0.0,Die Kamera,"Die Kamera_Heidelberg,Stadtwerke_15.csv",532.5,445.4,27.1,0.0,"Die Kamera_Heidelberg,Stadtwerke_18.csv",532.5,445.4,27.1,0,"Die Kamera_Heidelberg,Stadtwerke_21.csv",532.5,445.4,27.1,0.0,155.5,553.3,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,654.6743047409525,
353,353,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Stadtwerke_15.csv",1234.2,445.4,128.8,0.0,"Gloria & Gloriette_Heidelberg,Stadtwerke_18.csv",1234.2,445.4,128.8,0,"Gloria & Gloriette_Heidelberg,Stadtwerke_21.csv",1174.2,445.4,128.8,0.0,611.6,1479.3,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,1707.7658930746982,
354,354,34,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Stadtwerke_15.csv",1327.3,544.2,123.1,1.0,"Karlstorkino_Heidelberg,Stadtwerke_18.csv",1327.3,544.2,123.1,1,"Karlstorkino_Heidelberg,Stadtwerke_21.csv",1708.7,925.6,123.1,0.0,783.8,2774.9,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,2939.6495327737885,
355,355,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_15.csv",1196.7,544.2,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_18.csv",1196.7,544.2,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_21.csv",1196.7,544.2,352.5,1.0,382.2,1457.4,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,1507.3582402637185,
356,356,36,0.0,Die Kamera,"Die Kamera_Heidelberg,St.Vincentius-Kr._15.csv",620.0,472.9,27.1,0.0,"Die Kamera_Heidelberg,St.Vincentius-Kr._18.csv",620.0,472.9,27.1,0,"Die Kamera_Heidelberg,St.Vincentius-Kr._21.csv",620.0,472.9,27.1,0.0,207.6,844.3,Heidelberg,POINT (8.693676742301173 49.40616366402134),88.41954957191732,1036.6337871984565,
357,357,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._15.csv",887.9,699.1,128.8,0.0,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._18.csv",887.9,699.1,128.8,0,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._21.csv",663.6,474.8,128.8,0.0,347.3,1055.6,Heidelberg,POINT (8.693676742301173 49.40616366402134),88.41954957191732,1163.9150283887582,
358,358,38,2.0,Karlstorkino,"Karlstorkino_Heidelberg,St.Vincentius-Kr._15.csv",1376.0,472.9,123.1,0.0,"Karlstorkino_Heidelberg,St.Vincentius-Kr._18.csv",1376.0,472.9,123.1,0,"Karlstorkino_Heidelberg,St.Vincentius-Kr._21.csv",1376.0,472.9,123.1,0.0,784.1,1932.5,Heidelberg,POINT (8.693676742301173 49.40616366402134),88.41954957191732,2334.178348943643,
359,359,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._15.csv",1088.1,435.6,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._18.csv",1088.1,435.6,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._21.csv",1088.1,435.6,352.5,0.0,472.7,1635.6,Heidelberg,POINT (8.693676742301173 49.40616366402134),88.41954957191732,1964.48211504826,
360,360,0,0.0,Die Kamera,"Die Kamera_Bahnstadt,Eppelh.Terrasse_15.csv",1183.1,616.0,27.1,1.0,"Die Kamera_Bahnstadt,Eppelh.Terrasse_18.csv",1183.1,616.0,27.1,1,"Die Kamera_Bahnstadt,Eppelh.Terrasse_21.csv",1183.1,616.0,27.1,0.0,769.1,2602.3,Heidelberg,POINT (8.652037129851001 49.40970846439826),3100.321432769005,2986.9522713055035,
361,361,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Bahnstadt,Eppelh.Terrasse_15.csv",1764.8,616.0,128.8,1.0,"Gloria & Gloriette_Bahnstadt,Eppelh.Terrasse_18.csv",1764.8,616.0,128.8,1,"Gloria & Gloriette_Bahnstadt,Eppelh.Terrasse_21.csv",2644.0,616.0,228.0,3.0,1012.7,3170.4,Heidelberg,POINT (8.652037129851001 49.40970846439826),3100.321432769005,4015.812069362782,
362,362,2,2.0,Karlstorkino,"Karlstorkino_Bahnstadt,Eppelh.Terrasse_15.csv",1388.8,845.7,123.1,1.0,"Karlstorkino_Bahnstadt,Eppelh.Terrasse_18.csv",1388.8,845.7,123.1,1,"Karlstorkino_Bahnstadt,Eppelh.Terrasse_21.csv",1868.8,845.7,123.1,1.0,1038.5,2958.8,Heidelberg,POINT (8.652037129851001 49.40970846439826),3100.321432769005,3295.5327853467315,
363,363,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Bahnstadt,Eppelh.Terrasse_15.csv",1316.1,616.0,640.1,0.0,"Luxor Filmpalast Heidelberg_Bahnstadt,Eppelh.Terrasse_18.csv",1316.1,616.0,640.1,0,"Luxor Filmpalast Heidelberg_Bahnstadt,Eppelh.Terrasse_21.csv",1316.1,616.0,640.1,0.0,527.9,1126.9,Heidelberg,POINT (8.652037129851001 49.40970846439826),3100.321432769005,1146.130218945822,
364,364,4,0.0,Die Kamera,"Die Kamera_Schlierbach,Rombach-Klingel._15.csv",1025.2,458.1,27.1,0.0,"Die Kamera_Schlierbach,Rombach-Klingel._18.csv",1025.2,458.1,27.1,0,"Die Kamera_Schlierbach,Rombach-Klingel._21.csv",965.2,458.1,27.1,0.0,771.7,3554.2,Heidelberg,POINT (8.744139076046743 49.41346510016044),3724.557694127178,3768.933123412791,
365,365,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Schlierbach,Rombach-Klingel._15.csv",946.9,458.1,128.8,0.0,"Gloria & Gloriette_Schlierbach,Rombach-Klingel._18.csv",946.9,458.1,128.8,0,"Gloria & Gloriette_Schlierbach,Rombach-Klingel._21.csv",886.9,458.1,128.8,0.0,643.3,2385.3,Heidelberg,POINT (8.744139076046743 49.41346510016044),3724.557694127178,2678.484199923368,
366,366,6,2.0,Karlstorkino,"Karlstorkino_Schlierbach,Rombach-Klingel._15.csv",2201.2,458.1,123.1,1.0,"Karlstorkino_Schlierbach,Rombach-Klingel._18.csv",2201.2,458.1,123.1,1,"Karlstorkino_Schlierbach,Rombach-Klingel._21.csv",2921.2,458.1,123.1,2.0,1397.6,5103.5,Heidelberg,POINT (8.744139076046743 49.41346510016044),3724.557694127178,5452.936707902191,
367,367,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Schlierbach,Rombach-Klingel._15.csv",1983.7,458.1,325.6,1.0,"Luxor Filmpalast Heidelberg_Schlierbach,Rombach-Klingel._18.csv",1983.7,458.1,325.6,1,"Luxor Filmpalast Heidelberg_Schlierbach,Rombach-Klingel._21.csv",2070.6,458.1,352.5,0.0,1034.0,4719.5,Heidelberg,POINT (8.744139076046743 49.41346510016044),3724.557694127178,5689.836980933006,
