,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,population,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops,osm_cinemas,average changes,area average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
331,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_15.csv",2853.4,40.9,352.5,2.0,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_18.csv",3388.9,108.8,640.1,4,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_21.csv",4061.3,108.8,352.5,5.0,796.3,2901.3,Heidelberg,POINT (8.67699655 49.37679180000001),3426.227034644142,3303.336300140498,,10303.6,1.157684271444767,0.9747517779044818,0.813369192165193,0.981935080504814,9507.3,transit,2853.4,car,2460.0,13.787061049975469,foot,2901.3,car,2640.0,22.098616070111245,foot,2901.3,car,3600.0,11.358432029153228,8700.0,47.24410914923994,,top,3,5,162273,1491.07,30.58,47709,238,4,11.0,1.8141809290953543,2853.4,2901.3,2901.3,2885.3333333333335,11106.8,no,yes,11202.6,no,yes,11202.6,no,yes,11170.666666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
332,Die Kamera,Die Kamera_HeidelbergPreWaypoint_15.csv,1422.9,647.9,475.0,0.0,Die Kamera_HeidelbergPreWaypoint_18.csv,1422.9,647.9,475.0,0,Die Kamera_HeidelbergPreWaypoint_21.csv,1422.9,647.9,475.0,0.0,345.9,1090.3,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1132.0309243899546,,4268.700000000001,0.795580100070247,0.795580100070247,0.795580100070247,0.7955801000702472,3922.8000000000006,foot,1090.3,car,300.0,78.91629770187645,foot,1090.3,car,300.0,78.91629770187645,foot,1090.3,car,300.0,78.91629770187645,900.0,236.7488931056293,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1090.3,1090.3,1090.3,1090.3,7580.6,no,yes,7580.6,no,yes,7580.6,no,yes,7580.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
333,Gloria & Gloriette,Gloria & Gloriette_HeidelbergPreWaypoint_15.csv,1464.0,532.6,391.4,1.0,Gloria & Gloriette_HeidelbergPreWaypoint_18.csv,1464.0,532.6,391.4,1,Gloria & Gloriette_HeidelbergPreWaypoint_21.csv,1396.8,353.1,443.7,0.0,485.7,1478.5,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1875.318595833757,,4324.8,1.280955325023058,1.280955325023058,1.342582041690834,1.3014975639123167,3839.1,transit,1464.0,car,540.0,63.11475409836066,transit,1464.0,car,540.0,63.11475409836066,transit,1396.8,car,600.0,57.0446735395189,1680.0,183.27418173624025,,top,3,5,162273,1491.07,30.58,47709,238,4,2.0,1.8141809290953543,1464.0,1464.0,1396.8,1441.6000000000001,8328.0,no,yes,8328.0,no,yes,8193.6,no,yes,8283.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
334,Karlstorkino,Karlstorkino_HeidelbergPreWaypoint_15.csv,1857.1,647.9,489.2,1.0,Karlstorkino_HeidelbergPreWaypoint_18.csv,1857.1,647.9,489.2,1,Karlstorkino_HeidelbergPreWaypoint_21.csv,1977.1,647.9,489.2,1.0,669.6,2007.7,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,2312.731445238762,,5691.299999999999,1.2453456707978905,1.2453456707978905,1.1697594685340964,1.2201502700432922,5021.699999999999,transit,1857.1,car,720.0,61.2298745355662,transit,1857.1,car,720.0,61.2298745355662,transit,1977.1,car,840.0,57.51352991755601,2280.0,179.97327898868843,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,1857.1,1857.1,1977.1,1897.0999999999997,9114.2,no,yes,9114.2,no,yes,9354.2,no,yes,9194.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
335,Luxor Filmpalast Heidelberg,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_15.csv,1577.9,510.7,947.2,0.0,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_18.csv,1577.9,510.7,947.2,0,Luxor Filmpalast Heidelberg_HeidelbergPreWaypoint_21.csv,1218.2,532.6,325.6,1.0,284.9,1016.4,Heidelberg,POINT (8.682208514281271 49.407657085599965),908.6683889126527,1152.1549053502745,,4374.0,0.7301824610876952,0.7301824610876952,0.9457846867101252,0.8020498696285052,4089.1,foot,1016.4,car,120.0,92.39495532036251,foot,1016.4,car,120.0,92.39495532036251,foot,1016.4,car,360.0,70.44820226563783,600.0,255.2381129063629,,top,3,5,162273,1491.07,30.58,47709,238,4,1.0,1.8141809290953543,1016.4,1016.4,1016.4,1016.4,7432.8,no,yes,7432.8,no,yes,7432.8,no,yes,7432.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
336,Die Kamera,"Die Kamera_Eppelheim,Wasserturmstraße_15.csv",2248.3,805.1,183.2,3.0,"Die Kamera_Eppelheim,Wasserturmstraße_18.csv",2248.3,805.1,183.2,3,"Die Kamera_Eppelheim,Wasserturmstraße_21.csv",4076.8,989.7,27.1,3.0,1041.9,4360.1,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,4325.205194256047,,8573.400000000001,1.9237669324627704,1.9237669324627704,1.0609314153885516,1.636155093438031,7531.500000000002,transit,2248.3,car,1260.0000000000002,43.95765689632166,transit,2248.3,car,1260.0000000000002,43.95765689632166,transit,4076.8,car,3060.0,24.941130298273155,5580.0,112.85644409091648,,top,3,5,162273,1491.07,30.58,47709,238,4,9.0,1.8141809290953543,2248.3,2248.3,4076.8,2857.8000000000006,9896.6,no,yes,9896.6,no,yes,13553.6,no,yes,11115.600000000002,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
337,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_15.csv",2193.9,805.1,128.8,1.0,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_18.csv",2193.9,805.1,128.8,1,"Gloria & Gloriette_Eppelheim,Wasserturmstraße_21.csv",3660.0,492.0,228.0,2.0,1285.5,4928.2,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,5356.264895613768,,8047.8,2.4414352958720853,2.4414352958720853,1.4634603539928328,2.115443648579001,6762.3,transit,2193.9,car,1260.0,42.56802953644196,transit,2193.9,car,1260.0,42.56802953644196,transit,3660.0,car,2940.0,19.672131147540984,5460.0,104.80819022042488,,top,3,5,162273,1491.07,30.58,47709,238,4,4.0,1.8141809290953543,2193.9,2193.9,3660.0,2682.6,9787.8,no,yes,9787.8,no,yes,12720.0,no,yes,10765.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
338,Karlstorkino,"Karlstorkino_Eppelheim,Wasserturmstraße_15.csv",1768.2,805.1,123.1,1.0,"Karlstorkino_Eppelheim,Wasserturmstraße_18.csv",1768.2,805.1,123.1,1,"Karlstorkino_Eppelheim,Wasserturmstraße_21.csv",2248.2,805.1,123.1,1.0,1253.5,4120.8,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,4177.83942199345,,5784.6,2.36276406627839,2.36276406627839,1.858304164217352,2.1946107655913774,4531.1,transit,1768.2,car,840.0,52.49406175771972,transit,1768.2,car,840.0,52.49406175771972,transit,2248.2,car,1319.9999999999998,41.28636242327195,3000.0,146.2744859387114,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,1768.2,1768.2,2248.2,1928.2,8936.4,no,yes,8936.4,no,yes,9896.4,no,yes,9256.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
339,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_15.csv",1925.2,805.1,640.1,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_18.csv",1925.2,805.1,640.1,0,"Luxor Filmpalast Heidelberg_Eppelheim,Wasserturmstraße_21.csv",1925.2,805.1,640.1,0.0,684.1,2435.3,Heidelberg,POINT (8.633661894513553 49.4082707857368),4408.41612902697,2406.7243856078867,,5775.6,1.2501165518428663,1.2501165518428663,1.2501165518428663,1.2501165518428663,5091.5,transit,1925.2,car,480.0,75.0675254519011,transit,1925.2,car,480.0,75.0675254519011,transit,1925.2,car,480.0,75.0675254519011,1440.0,225.2025763557033,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1925.2,1925.2,1925.2,1925.2,9250.4,no,yes,9250.4,no,yes,9250.4,no,yes,9250.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
340,Die Kamera,"Die Kamera_Rohrbach,Kolbenzeil_15.csv",1637.1,590.0,27.1,0.0,"Die Kamera_Rohrbach,Kolbenzeil_18.csv",1637.1,590.0,27.1,0,"Die Kamera_Rohrbach,Kolbenzeil_21.csv",1637.1,590.0,27.1,0.0,949.7,4728.5,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,5726.649460985142,,4911.299999999999,3.498044994798816,3.498044994798816,3.498044994798816,3.498044994798816,3961.6,transit,1637.1,car,1020.0,37.69470404984424,transit,1637.1,car,1020.0,37.69470404984424,transit,1637.1,car,1020.0,37.69470404984424,3059.9999999999995,113.08411214953271,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1637.1,1637.1,1637.1,1637.0999999999997,8674.2,no,yes,8674.2,no,yes,8674.2,no,yes,8674.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
341,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Kolbenzeil_15.csv",2338.8,590.0,128.8,1.0,"Gloria & Gloriette_Rohrbach,Kolbenzeil_18.csv",2338.8,590.0,128.8,1,"Gloria & Gloriette_Rohrbach,Kolbenzeil_21.csv",3639.4,1131.4,228.0,0.0,1089.4,4987.1,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,5599.909990035805,,8317.0,2.39435180008372,2.39435180008372,1.538690440741827,2.109131346969756,7227.6,transit,2338.8,car,1620.0000000000002,30.733709594663928,transit,2338.8,car,1620.0000000000002,30.733709594663928,transit,3639.4,car,2280.0,37.35231082046492,5520.0,98.81973000979278,,top,3,5,162273,1491.07,30.58,47709,238,4,2.0,1.8141809290953543,2338.8,2338.8,3639.4,2772.3333333333335,10077.6,no,yes,10077.6,no,yes,12678.8,no,yes,10944.666666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
342,Karlstorkino,"Karlstorkino_Rohrbach,Kolbenzeil_15.csv",1133.1,590.0,123.1,0.0,"Karlstorkino_Rohrbach,Kolbenzeil_18.csv",969.0,425.9,123.1,0,"Karlstorkino_Rohrbach,Kolbenzeil_21.csv",1133.1,590.0,123.1,0.0,644.2,2249.6,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,2482.2246465396875,,3235.2,2.190649233553691,2.56163534214622,2.190649233553691,2.314311269751201,2591.0,transit,1133.1,car,419.9999999999999,62.93354514164682,transit,969.0,car,420.0,56.656346749226,transit,1133.1,car,419.9999999999999,62.93354514164682,1259.9999999999998,182.52343703251964,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1133.1,969.0,1133.1,1078.3999999999999,7666.2,no,yes,7338.0,no,yes,7666.2,no,yes,7556.799999999999,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
343,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_15.csv",2442.5,590.0,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_18.csv",2442.5,590.0,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,Kolbenzeil_21.csv",2202.5,590.0,352.5,1.0,1012.0,4184.6,Heidelberg,POINT (8.6800784152929 49.364549817657796),4664.707399468624,4680.384440425156,,7087.5,1.9162269971034416,1.9162269971034416,2.1250326630761207,1.9858288857610007,6075.5,transit,2442.5,car,1500.0,38.58751279426817,transit,2442.5,car,1500.0,38.58751279426817,transit,2202.5,car,1260.0,42.792281498297385,4260.0,119.96730708683371,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,2442.5,2442.5,2202.5,2362.5,10285.0,no,yes,10285.0,no,yes,9805.0,no,yes,10125.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
344,Die Kamera,"Die Kamera_Heidelberg,Seegarten_15.csv",895.5,808.4,27.1,0.0,"Die Kamera_Heidelberg,Seegarten_18.csv",895.5,808.4,27.1,0,"Die Kamera_Heidelberg,Seegarten_21.csv",895.5,808.4,27.1,0.0,377.1,1413.2,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1775.070012975665,,2686.5,1.9822110697662365,1.9822110697662365,1.9822110697662365,1.9822110697662365,2309.4,transit,895.5,car,60.0,93.2998324958124,transit,895.5,car,60.0,93.2998324958124,transit,895.5,car,60.0,93.2998324958124,180.0,279.8994974874372,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,895.5,895.5,895.5,895.5,7191.0,no,yes,7191.0,no,yes,7191.0,no,yes,7191.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
345,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Seegarten_15.csv",1160.2,689.0,351.2,0.0,"Gloria & Gloriette_Heidelberg,Seegarten_18.csv",1160.2,689.0,351.2,0,"Gloria & Gloriette_Heidelberg,Seegarten_21.csv",1195.4,689.0,266.4,0.0,516.8,1561.4,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1623.9464709241431,,3515.8,1.3997125244993476,1.3997125244993476,1.3584962949005714,1.3859737812997557,2999.0,transit,1160.2,car,120.0,89.65695569729357,transit,1160.2,car,120.0,89.65695569729357,transit,1195.4,car,240.0000000000001,79.9230383135352,480.0000000000001,259.2369497081223,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1160.2,1160.2,1195.4,1171.9333333333334,7720.4,no,yes,7720.4,no,yes,7790.8,no,yes,7743.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
346,Karlstorkino,"Karlstorkino_Heidelberg,Seegarten_15.csv",1200.2,351.0,489.2,0.0,"Karlstorkino_Heidelberg,Seegarten_18.csv",1200.2,351.0,489.2,0,"Karlstorkino_Heidelberg,Seegarten_21.csv",1080.2,351.0,489.2,0.0,534.9,1514.8,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,1731.2045952188028,,3480.6000000000004,1.442430091000502,1.442430091000502,1.602670426975377,1.4958435363254603,2945.7000000000003,transit,1200.2,car,360.0,70.00499916680553,transit,1200.2,car,360.0,70.00499916680553,transit,1080.2,car,240.0,77.78189224217738,960.0,217.79189057578844,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1200.2,1200.2,1080.2,1160.2,7800.4,no,yes,7800.4,no,yes,7560.4,no,yes,7720.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
347,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_15.csv",1520.9,808.4,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_18.csv",1520.9,808.4,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_21.csv",1580.9,808.4,352.5,0.0,495.0,1893.0,Heidelberg,POINT (8.6948111142526 49.399562539625755),658.0974789879828,2157.7882312687934,,4622.700000000001,1.4187574668083327,1.4187574668083327,1.3649112728627957,1.4008087354931535,4127.700000000001,transit,1520.9,car,360.0,76.32980472088896,transit,1520.9,car,360.0,76.32980472088896,transit,1580.9,car,420.0,73.43285470301727,1140.0,226.0924641447952,,top,3,5,162273,1491.07,30.58,47709,238,4,2.0,1.8141809290953543,1520.9,1520.9,1580.9,1540.9000000000003,8441.8,no,yes,8441.8,no,yes,8561.8,no,yes,8481.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
348,Die Kamera,"Die Kamera_Handschuh.,Heiligenbergstraße_15.csv",1623.4,735.5,587.9,0.0,"Die Kamera_Handschuh.,Heiligenbergstraße_18.csv",1623.4,735.5,587.9,0,"Die Kamera_Handschuh.,Heiligenbergstraße_21.csv",1623.4,735.5,587.9,0.0,264.5,1101.3,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,1401.9032409478227,,4870.200000000001,0.863559961160418,0.863559961160418,0.863559961160418,0.863559961160418,4605.700000000001,foot,1101.3,car,300.0,81.52026610816804,foot,1101.3,car,300.0,81.52026610816804,foot,1101.3,car,300.0,81.52026610816804,900.0,244.56079832450413,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1101.3,1101.3,1101.3,1101.3,7602.6,no,yes,7602.6,no,yes,7602.6,no,yes,7602.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
349,Gloria & Gloriette,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_15.csv",2346.7,735.5,351.2,1.0,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_18.csv",2346.7,735.5,351.2,1,"Gloria & Gloriette_Handschuh.,Heiligenbergstraße_21.csv",2206.9,735.5,391.4,1.0,780.6,2286.9,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,2289.0999104032926,,6900.299999999999,0.9754548559267452,0.9754548559267452,1.037246776203404,0.9960521626856312,6119.699999999999,foot,2286.9,car,1259.9999999999998,46.30758085822645,foot,2286.9,car,1259.9999999999998,46.30758085822645,transit,2206.9,car,1080.0,51.06257646472427,3599.9999999999995,143.67773818117718,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,2286.9,2286.9,2206.9,2260.2333333333336,9973.8,no,yes,9973.8,no,yes,9813.8,no,yes,9920.466666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
350,Karlstorkino,"Karlstorkino_Handschuh.,Heiligenbergstraße_15.csv",2670.4,735.5,794.9,1.0,"Karlstorkino_Handschuh.,Heiligenbergstraße_18.csv",2670.4,735.5,794.9,1,"Karlstorkino_Handschuh.,Heiligenbergstraße_21.csv",2910.4,735.5,794.9,0.0,963.9,3766.5,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,4556.670223735637,,8251.2,1.7063624265037585,1.7063624265037585,1.565650846528187,1.6594585665119015,7287.300000000001,transit,2670.4,car,1140.0,57.30976632714201,transit,2670.4,car,1140.0,57.30976632714201,transit,2910.4,car,1380.0,52.583837273227054,3660.0,167.20336992751106,,top,3,5,162273,1491.07,30.58,47709,238,4,2.0,1.8141809290953543,2670.4,2670.4,2910.4,2750.4,10740.8,no,yes,10740.8,no,yes,11220.8,no,yes,10900.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
351,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_15.csv",2153.7,735.5,638.2,1.0,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_18.csv",2153.7,735.5,638.2,1,"Luxor Filmpalast Heidelberg_Handschuh.,Heiligenbergstraße_21.csv",1808.4,272.7,875.7,1.0,562.3,2612.8,Heidelberg,POINT (8.687383 49.4276435),2515.131850794969,2865.4905073507457,,6115.799999999999,1.3304965906814996,1.3304965906814996,1.5845446291477248,1.4151792701702417,5553.499999999999,transit,2153.7,car,779.9999999999998,63.78325672099179,transit,2153.7,car,779.9999999999998,63.78325672099179,transit,1808.4,car,660.0,63.5036496350365,2219.9999999999995,191.07016307702008,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,2153.7,2153.7,1808.4,2038.5999999999997,9707.4,no,yes,9707.4,no,yes,9016.8,no,yes,9477.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
352,Die Kamera,"Die Kamera_Heidelberg,Stadtwerke_15.csv",532.5,445.4,27.1,0.0,"Die Kamera_Heidelberg,Stadtwerke_18.csv",532.5,445.4,27.1,0,"Die Kamera_Heidelberg,Stadtwerke_21.csv",532.5,445.4,27.1,0.0,155.5,553.3,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,654.6743047409525,,1597.5,1.2294353140675165,1.2294353140675165,1.2294353140675165,1.2294353140675165,1442.0,transit,532.5,car,60.0,88.73239436619718,transit,532.5,car,60.0,88.73239436619718,transit,532.5,car,60.0,88.73239436619718,180.0,266.19718309859155,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,532.5,532.5,532.5,532.5,6465.0,yes,yes,6465.0,yes,yes,6465.0,yes,yes,6465.0,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
353,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Stadtwerke_15.csv",1234.2,445.4,128.8,0.0,"Gloria & Gloriette_Heidelberg,Stadtwerke_18.csv",1234.2,445.4,128.8,0,"Gloria & Gloriette_Heidelberg,Stadtwerke_21.csv",1174.2,445.4,128.8,0.0,611.6,1479.3,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,1707.7658930746982,,3642.6,1.383702716800112,1.383702716800112,1.4544080165855031,1.407271150061909,3031.0000000000005,transit,1234.2,car,660.0,46.524064171122994,transit,1234.2,car,660.0,46.524064171122994,transit,1174.2,car,600.0,48.90137966274911,1920.0,141.9495080049951,,top,3,5,162273,1491.07,30.58,47709,238,4,0.0,1.8141809290953543,1234.2,1234.2,1174.2,1214.2,7868.4,no,yes,7868.4,no,yes,7748.4,no,yes,7828.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
354,Karlstorkino,"Karlstorkino_Heidelberg,Stadtwerke_15.csv",1327.3,544.2,123.1,1.0,"Karlstorkino_Heidelberg,Stadtwerke_18.csv",1327.3,544.2,123.1,1,"Karlstorkino_Heidelberg,Stadtwerke_21.csv",1708.7,925.6,123.1,0.0,783.8,2774.9,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,2939.6495327737885,,4363.3,2.214758933755585,2.214758933755585,1.720401201365827,2.049973022958999,3579.5,transit,1327.3,car,659.9999999999999,50.27499434943118,transit,1327.3,car,659.9999999999999,50.27499434943118,transit,1708.7,car,660.0,61.37414408614736,1980.0,161.92413278500973,,top,3,5,162273,1491.07,30.58,47709,238,4,2.0,1.8141809290953543,1327.3,1327.3,1708.7,1454.4333333333334,8054.6,no,yes,8054.6,no,yes,8817.4,no,yes,8308.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
355,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_15.csv",1196.7,544.2,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_18.csv",1196.7,544.2,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Stadtwerke_21.csv",1196.7,544.2,352.5,1.0,382.2,1457.4,Heidelberg,POINT (8.68389403733494 49.4132433781803),1146.252829936677,1507.3582402637185,,3590.1000000000004,1.2595957552132686,1.2595957552132686,1.2595957552132686,1.2595957552132686,3207.9000000000005,transit,1196.7,car,300.0,74.93106041614439,transit,1196.7,car,300.0,74.93106041614439,transit,1196.7,car,300.0,74.93106041614439,900.0,224.7931812484332,,top,3,5,162273,1491.07,30.58,47709,238,4,3.0,1.8141809290953543,1196.7,1196.7,1196.7,1196.7,7793.4,no,yes,7793.4,no,yes,7793.4,no,yes,7793.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
