,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
228,Filmtheater Hasetor,Filmtheater Hasetor_Salzmarkt_15.csv,1075.2,169.2,6.0,1.0,Filmtheater Hasetor_Salzmarkt_18.csv,1075.2,169.2,6.0,1.0,Filmtheater Hasetor_Salzmarkt_21.csv,1015.2,169.2,6.0,2.0,440.2,1738.7,Osnabrück,POINT (8.0479684 52.26335220000001),1666.4936504282969,1972.8642891046604,,3165.6000000000004,1.834881221265495,1.834881221265495,1.9433257378887516,1.8710293934732471,2725.4000000000005,transit,1075.2,car,900.0,16.294642857142858,transit,1075.2,car,900.0,16.294642857142858,transit,1015.2,car,840.0,17.257683215130022,2640.0,16.615656309805246,4.0,1075.2,1075.2,1015.2,1055.2,7550.4,no,yes,7550.4,no,yes,7430.4,no,yes,7510.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
229,Hall of Fame,Hall of Fame_Salzmarkt_15.csv,945.2,169.2,56.0,2.0,Hall of Fame_Salzmarkt_18.csv,1005.2,169.2,56.0,2.0,Hall of Fame_Salzmarkt_21.csv,690.1,514.1,56.0,0.0,259.5,1216.9,Osnabrück,POINT (8.0479684 52.26335220000001),1666.4936504282969,1230.004746291074,,2640.5,1.3013169131306326,1.2236418088848726,1.7823572616882684,1.4357719945679244,2381.0,transit,945.2,car,720.0,23.82564536606009,transit,1005.2,car,780.0,22.40350179068842,transit,690.1,car,120.0,82.61121576583105,1620.0,42.94678764085985,4.0,945.2,1005.2,690.1,880.1666666666666,7290.4,no,yes,7410.4,no,yes,6780.2,yes,yes,7160.333333333333,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
230,3-Seiten-Kino,3-Seiten-Kino_Salzmarkt_15.csv,1087.8,514.1,333.7,0.0,3-Seiten-Kino_Salzmarkt_18.csv,1087.8,514.1,333.7,0.0,3-Seiten-Kino_Salzmarkt_21.csv,1087.8,514.1,333.7,0.0,589.5,1803.1,Osnabrück,POINT (8.0479684 52.26335220000001),1666.4936504282969,2147.149925748446,,3263.4,1.9738462270164057,1.9738462270164057,1.9738462270164057,1.9738462270164057,2673.9,transit,1087.8,car,240.0,77.93712079426365,transit,1087.8,car,240.0,77.93712079426365,transit,1087.8,car,240.0,77.93712079426365,720.0,77.93712079426365,0.0,1087.8,1087.8,1087.8,1087.8,7575.6,no,yes,7575.6,no,yes,7575.6,no,yes,7575.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
231,Cinema Arthouse,Cinema Arthouse_Salzmarkt_15.csv,1001.3,169.2,232.1,0.0,Cinema Arthouse_Salzmarkt_18.csv,821.3,169.2,232.1,0.0,Cinema Arthouse_Salzmarkt_21.csv,881.3,169.2,232.1,0.0,388.2,1580.8,Osnabrück,POINT (8.0479684 52.26335220000001),1666.4936504282969,1582.9240395869915,,2703.9,1.5808689100039863,1.9273396317874,1.796123952782244,1.7681108315245435,2315.7,transit,1001.3,car,600.0,40.07789873164885,transit,821.3,car,420.0,48.86156093997321,transit,881.3,car,480.0,45.53500510609327,1500.0,44.82482159257177,0.0,1001.3,821.3,881.3,901.2999999999998,7402.6,no,yes,7042.6,no,yes,7162.6,no,yes,7202.599999999999,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
232,Filmtheater Hasetor,Filmtheater Hasetor_KinderhospitalJugendhbg._15.csv,1595.4,293.1,522.3,0.0,Filmtheater Hasetor_KinderhospitalJugendhbg._18.csv,1595.4,293.1,522.3,0.0,Filmtheater Hasetor_KinderhospitalJugendhbg._21.csv,1775.4,293.1,522.3,0.0,496.7,2158.6,Osnabrück,POINT (8.061470830635173 52.25931698475435),2318.645833548492,2686.571773110915,,4966.200000000001,1.6839487107376925,1.6839487107376925,1.513220554867024,1.6270393254474698,4469.500000000001,transit,1595.4,car,780.0000000000001,51.10943963896201,transit,1595.4,car,780.0000000000001,51.10943963896201,transit,1775.4,car,960.0,45.9276782696857,2520.0000000000005,49.38218584920324,0.0,1595.4,1595.4,1775.4,1655.4000000000003,8590.8,no,yes,8590.8,no,yes,8950.8,no,yes,8710.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
233,Hall of Fame,Hall of Fame_KinderhospitalJugendhbg._15.csv,1600.5,342.7,117.8,2.0,Hall of Fame_KinderhospitalJugendhbg._18.csv,1600.5,342.7,117.8,2.0,Hall of Fame_KinderhospitalJugendhbg._21.csv,964.6,342.7,261.9,0.0,312.2,1250.7,Osnabrück,POINT (8.061470830635173 52.25931698475435),2318.645833548492,1448.359243002193,,4165.6,0.9049417325849378,0.9049417325849378,1.5015127959798806,1.1037987537165854,3853.400000000001,foot,1250.7,car,1140.0,28.77225866916589,foot,1250.7,car,1140.0,28.77225866916589,transit,964.6,car,360.0000000000001,62.67883060335889,2640.0,40.07444931389689,4.0,1250.7,1250.7,964.6,1155.3333333333333,7901.4,no,yes,7901.4,no,yes,7329.2,no,yes,7710.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
234,3-Seiten-Kino,3-Seiten-Kino_KinderhospitalJugendhbg._15.csv,1111.0,342.7,708.3,0.0,3-Seiten-Kino_KinderhospitalJugendhbg._18.csv,1111.0,342.7,708.3,0.0,3-Seiten-Kino_KinderhospitalJugendhbg._21.csv,1405.2,293.1,1052.1,0.0,439.5,1102.8,Osnabrück,POINT (8.061470830635173 52.25931698475435),2318.645833548492,1230.4966421681145,,3627.2,1.1075577337246756,1.1075577337246756,0.8756736707715018,1.0302630460736175,3187.7,foot,1102.8,car,60.0,94.5994599459946,foot,1102.8,car,60.0,94.5994599459946,foot,1102.8,car,60.00000000000023,95.73014517506402,180.00000000000023,94.97635502235109,0.0,1102.8,1102.8,1102.8,1102.8,7605.6,no,yes,7605.6,no,yes,7605.6,no,yes,7605.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
235,Cinema Arthouse,Cinema Arthouse_KinderhospitalJugendhbg._15.csv,1365.7,293.1,472.6,0.0,Cinema Arthouse_KinderhospitalJugendhbg._18.csv,1365.7,293.1,472.6,0.0,Cinema Arthouse_KinderhospitalJugendhbg._21.csv,1305.7,293.1,472.6,0.0,440.9,1830.7,Osnabrück,POINT (8.061470830635173 52.25931698475435),2318.645833548492,2161.6034588064776,,4037.1,1.582780595157412,1.582780595157412,1.6555131031680153,1.60702476449428,3596.2000000000003,transit,1365.7,car,600.0,56.06648605110932,transit,1365.7,car,600.0,56.06648605110932,transit,1305.7,car,540.0,58.64287355441526,1740.0,56.92528188554463,0.0,1365.7,1365.7,1305.7,1345.7,8131.4,no,yes,8131.4,no,yes,8011.4,no,yes,8091.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
236,Filmtheater Hasetor,Filmtheater Hasetor_HettlicherMasch_15.csv,1765.9,167.0,278.9,1.0,Filmtheater Hasetor_HettlicherMasch_18.csv,2128.9,802.9,6.0,0.0,Filmtheater Hasetor_HettlicherMasch_21.csv,2248.9,802.9,6.0,0.0,729.4,4256.4,Osnabrück,POINT (8.100870772533238 52.250526645919734),4775.845203755439,5155.593026075477,,6143.700000000001,2.91952716805905,2.4217168613253213,2.292495453810964,2.5445798277317784,5414.300000000001,transit,1765.9,car,1320.0,25.250580440568548,transit,2128.9,car,1320.0,37.996148245572826,transit,2248.9,car,1440.0,35.968695806838895,4080.0,33.071808164326754,1.0,1765.9,2128.9,2248.9,2047.9000000000003,8931.8,no,yes,9657.8,no,yes,9897.8,no,yes,9495.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
237,Hall of Fame,Hall of Fame_HettlicherMasch_15.csv,995.4,167.0,228.4,0.0,Hall of Fame_HettlicherMasch_18.csv,995.4,167.0,228.4,0.0,Hall of Fame_HettlicherMasch_21.csv,1115.4,167.0,228.4,0.0,544.9,3249.7,Osnabrück,POINT (8.100870772533238 52.250526645919734),4775.845203755439,3755.5643042188703,,3106.2,3.7729197349998698,3.7729197349998698,3.367011210524359,3.637616893508033,2561.3,transit,995.4,car,600.0,39.72272453285111,transit,995.4,car,600.0,39.72272453285111,transit,1115.4,car,720.0000000000001,35.44916621839698,1920.0,38.29820509469973,0.0,995.4,995.4,1115.4,1035.3999999999999,7390.8,no,yes,7390.8,no,yes,7630.8,no,yes,7470.799999999999,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
238,3-Seiten-Kino,3-Seiten-Kino_HettlicherMasch_15.csv,1344.2,284.9,819.3,0.0,3-Seiten-Kino_HettlicherMasch_18.csv,1344.2,284.9,819.3,0.0,3-Seiten-Kino_HettlicherMasch_21.csv,1346.3,167.0,819.3,0.0,466.4,1966.0,Osnabrück,POINT (8.100870772533238 52.250526645919734),4775.845203755439,2111.1410739363228,,4034.7,1.5705557758788296,1.5705557758788296,1.5681059748468564,1.5697391755348384,3568.3,transit,1344.2,car,240.00000000000023,82.14551406040765,transit,1344.2,car,240.00000000000023,82.14551406040765,transit,1346.3,car,360.0,73.26004605214291,840.0000000000005,79.18369139098607,0.0,1344.2,1344.2,1346.3,1344.8999999999999,8088.4,no,yes,8088.4,no,yes,8092.6,no,yes,8089.799999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
239,Cinema Arthouse,Cinema Arthouse_HettlicherMasch_15.csv,1630.5,167.0,203.5,1.0,Cinema Arthouse_HettlicherMasch_18.csv,1366.2,167.0,479.2,0.0,Cinema Arthouse_HettlicherMasch_21.csv,1606.2,167.0,479.2,0.0,673.6,3829.7,Osnabrück,POINT (8.100870772533238 52.250526645919734),4775.845203755439,4572.213139716217,,4602.9,2.8041785585502708,3.3466645730612035,2.8466026271424583,2.9991485862513105,3929.3,transit,1630.5,car,1260.0,22.723091076356944,transit,1366.2,car,720.0,47.29907773386034,transit,1606.2,car,960.0,40.23160254015689,2940.0,36.75125711679139,1.0,1630.5,1366.2,1606.2,1534.3,8661.0,no,yes,8132.4,no,yes,8612.4,no,yes,8468.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
240,Filmtheater Hasetor,Filmtheater Hasetor_KircheWidukindland_15.csv,3046.6,1744.3,522.3,1.0,Filmtheater Hasetor_KircheWidukindland_18.csv,3046.6,1744.3,522.3,0.0,Filmtheater Hasetor_KircheWidukindland_21.csv,3046.6,1744.3,522.3,0.0,447.4,2660.2,Osnabrück,POINT (8.089631940071875 52.28868557076324),3093.199536615947,3243.1631870952283,,9139.8,1.0645188692625314,1.0645188692625314,1.0645188692625314,1.0645188692625314,8692.4,foot,2660.2,car,780.0,74.39768922733539,foot,2660.2,car,780.0,74.39768922733539,foot,2660.2,car,780.0,74.39768922733539,2340.0,74.39768922733539,1.0,2660.2,2660.2,2660.2,2660.2,10720.4,no,yes,10720.4,no,yes,10720.4,no,yes,10720.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
241,Hall of Fame,Hall of Fame_KircheWidukindland_15.csv,3180.3,1744.3,56.0,1.0,Hall of Fame_KircheWidukindland_18.csv,2254.2,1178.2,56.0,2.0,Hall of Fame_KircheWidukindland_21.csv,3060.3,1744.3,56.0,1.0,490.7,2354.7,Osnabrück,POINT (8.089631940071875 52.28868557076324),3093.199536615947,2792.7305138468314,,8494.8,0.878134299860652,1.2389009466093654,0.9125675632607364,1.0098676032435845,8004.099999999999,foot,2354.7,car,1380.0000000000002,56.60786718234129,transit,2254.2,car,1019.9999999999998,54.75113122171946,foot,2354.7,car,1260.0000000000002,58.82756592490932,3660.0,56.72885477632336,4.0,2354.7,2254.2,2354.7,2321.2,10109.4,no,yes,9908.4,no,yes,10109.4,no,yes,10042.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
242,3-Seiten-Kino,3-Seiten-Kino_KircheWidukindland_15.csv,4056.4,1744.3,1052.1,1.0,3-Seiten-Kino_KircheWidukindland_18.csv,3674.3,1744.3,670.0,1.0,3-Seiten-Kino_KircheWidukindland_21.csv,4116.4,1744.3,1052.1,1.0,763.7,4081.9,Osnabrück,POINT (8.089631940071875 52.28868557076324),3093.199536615947,4553.096839915919,,11847.1,1.1224476974450053,1.2391739487564757,1.1060870760654746,1.1559029074223186,11083.4,transit,4056.4,car,1260.0000000000005,68.937974558722,transit,3674.3,car,1260.0,65.70775385787769,foot,4081.9,car,1320.0,67.93314546691283,3840.000000000001,67.52629129450418,3.0,4056.4,3674.3,4081.9,3937.5333333333333,13512.8,no,yes,12748.6,no,yes,13563.8,no,yes,13275.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
243,Cinema Arthouse,Cinema Arthouse_KircheWidukindland_15.csv,2270.8,1744.3,286.5,0.0,Cinema Arthouse_KircheWidukindland_18.csv,2270.8,1744.3,286.5,0.0,Cinema Arthouse_KircheWidukindland_21.csv,2270.8,1744.3,286.5,0.0,429.9,2400.7,Osnabrück,POINT (8.089631940071875 52.28868557076324),3093.199536615947,2955.279976849164,,6812.400000000001,1.3014267997398117,1.3014267997398117,1.3014267997398117,1.3014267997398117,6382.500000000001,transit,2270.8,car,240.00000000000023,89.4310375198168,transit,2270.8,car,240.00000000000023,89.4310375198168,transit,2270.8,car,240.00000000000023,89.4310375198168,720.0000000000007,89.4310375198168,0.0,2270.8,2270.8,2270.8,2270.8,9941.6,no,yes,9941.6,no,yes,9941.6,no,yes,9941.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
244,Filmtheater Hasetor,Filmtheater Hasetor_Kesselschmiede_15.csv,1074.1,288.1,6.0,1.0,Filmtheater Hasetor_Kesselschmiede_18.csv,1074.1,288.1,6.0,1.0,Filmtheater Hasetor_Kesselschmiede_21.csv,1256.8,530.8,6.0,2.0,402.2,1617.6,Osnabrück,POINT (8.0391654 52.263842999999994),1710.203281850134,1924.139906687309,,3405.0,1.7913973621518564,1.7913973621518564,1.5309833757855738,1.704592700029762,3002.8,transit,1074.1,car,779.9999999999999,27.38106321571549,transit,1074.1,car,779.9999999999999,27.38106321571549,transit,1256.8,car,720.0,42.71164863144494,2280.0,32.49125835429197,4.0,1074.1,1074.1,1256.8,1135.0,7548.2,no,yes,7548.2,no,yes,7913.6,no,yes,7670.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
245,Hall of Fame,Hall of Fame_Kesselschmiede_15.csv,1309.7,413.7,56.0,2.0,Hall of Fame_Kesselschmiede_18.csv,1004.1,288.1,56.0,2.0,Hall of Fame_Kesselschmiede_21.csv,944.1,288.1,56.0,0.0,310.8,1330.6,Osnabrück,POINT (8.0391654 52.263842999999994),1710.203281850134,1628.0105655927498,,3257.9,1.243040822778308,1.6213629773854694,1.7244047935523248,1.529602864572034,2947.1,transit,1309.7,car,840.0,35.86317477284874,transit,1004.1,car,660.0,34.26949507021213,transit,944.1,car,600.0,36.44741023196696,2100.0,35.526693358342605,4.0,1309.7,1004.1,944.1,1085.9666666666667,8019.4,no,yes,7408.2,no,yes,7288.2,no,yes,7571.933333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
246,3-Seiten-Kino,3-Seiten-Kino_Kesselschmiede_15.csv,2187.4,413.7,333.7,4.0,3-Seiten-Kino_Kesselschmiede_18.csv,2187.4,413.7,333.7,4.0,3-Seiten-Kino_Kesselschmiede_21.csv,1701.8,288.1,333.7,0.0,681.5,2244.9,Osnabrück,POINT (8.0391654 52.263842999999994),1710.203281850134,2635.9128011393564,,6076.6,1.2050437968087029,1.2050437968087029,1.5488969333290377,1.3196615089821475,5395.1,transit,2187.4,car,1440.0,34.16841912773155,transit,2187.4,car,1440.0,34.16841912773155,transit,1701.8,car,1080.0,36.53778352332824,3960.0,34.95820725959712,8.0,2187.4,2187.4,1701.8,2025.5333333333335,9774.8,no,yes,9774.8,no,yes,8803.6,no,yes,9451.066666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
247,Cinema Arthouse,Cinema Arthouse_Kesselschmiede_15.csv,1185.8,413.7,232.1,0.0,Cinema Arthouse_Kesselschmiede_18.csv,1091.6,288.1,203.5,1.0,Cinema Arthouse_Kesselschmiede_21.csv,1120.2,288.1,232.1,1.0,439.5,1522.5,Osnabrück,POINT (8.0391654 52.263842999999994),1710.203281850134,1700.386994835193,,3397.5999999999995,1.4339576613553662,1.5577015342938745,1.5179316147430753,1.5031969367974387,2958.0999999999995,transit,1185.8,car,540.0,54.46112329229212,transit,1091.6,car,599.9999999999999,45.03481128618542,transit,1120.2,car,600.0,46.43813604713444,1740.0,48.64469020853733,2.0,1185.8,1091.6,1120.2,1132.533333333333,7771.6,no,yes,7583.2,no,yes,7640.4,no,yes,7665.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
248,Filmtheater Hasetor,Filmtheater Hasetor_Rosenburg_15.csv,1218.1,432.1,6.0,1.0,Filmtheater Hasetor_Rosenburg_18.csv,1218.1,432.1,6.0,0.0,Filmtheater Hasetor_Rosenburg_21.csv,1218.1,432.1,6.0,0.0,358.4,2401.9,Osnabrück,POINT (8.082041871724632 52.276166730400945),2365.6398113612536,2660.836290718629,,3654.3,2.184415311319784,2.184415311319784,2.184415311319784,2.184415311319784,3295.9,transit,1218.1,car,779.9999999999999,35.96584845250801,transit,1218.1,car,779.9999999999999,35.96584845250801,transit,1218.1,car,779.9999999999999,35.96584845250801,2339.9999999999995,35.96584845250801,1.0,1218.1,1218.1,1218.1,1218.1,7836.2,no,yes,7836.2,no,yes,7836.2,no,yes,7836.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
249,Hall of Fame,Hall of Fame_Rosenburg_15.csv,1868.1,432.1,56.0,1.0,Hall of Fame_Rosenburg_18.csv,1542.6,466.6,56.0,2.0,Hall of Fame_Rosenburg_21.csv,1748.1,432.1,56.0,1.0,342.7,1640.1,Osnabrück,POINT (8.082041871724632 52.276166730400945),2365.6398113612536,1650.654341692608,,5158.799999999999,0.8836006325638929,1.0700468959500895,0.9442562448902284,0.9659679244680704,4816.099999999999,foot,1640.1,car,1380.0,26.1281515978802,transit,1542.6,car,1020.0,33.8778685336445,foot,1640.1,car,1260.0,27.92174360734512,3660.0,29.30925457962327,4.0,1640.1,1542.6,1640.1,1607.5999999999997,8680.2,no,yes,8485.2,no,yes,8680.2,no,yes,8615.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
250,3-Seiten-Kino,3-Seiten-Kino_Rosenburg_15.csv,2025.8,432.1,333.7,1.0,3-Seiten-Kino_Rosenburg_18.csv,2025.8,432.1,333.7,1.0,3-Seiten-Kino_Rosenburg_21.csv,2085.8,432.1,333.7,1.0,727.3,2835.1,Osnabrück,POINT (8.082041871724632 52.276166730400945),2365.6398113612536,3071.013597234103,,6137.4,1.515951030325848,1.515951030325848,1.4723432722380396,1.5014151109632454,5410.099999999999,transit,2025.8,car,1260.0,37.80234968901175,transit,2025.8,car,1260.0,37.80234968901175,transit,2085.8,car,1320.0000000000002,36.71492952344424,3840.0,37.439876300489246,3.0,2025.8,2025.8,2085.8,2045.8,9451.6,no,yes,9451.6,no,yes,9571.6,no,yes,9491.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
251,Cinema Arthouse,Cinema Arthouse_Rosenburg_15.csv,904.2,432.1,232.1,0.0,Cinema Arthouse_Rosenburg_18.csv,904.2,432.1,232.1,0.0,Cinema Arthouse_Rosenburg_21.csv,904.2,432.1,232.1,0.0,281.9,1890.3,Osnabrück,POINT (8.082041871724632 52.276166730400945),2365.6398113612536,2168.706238966768,,2712.6000000000004,2.398480688970104,2.398480688970104,2.398480688970104,2.398480688970104,2430.7000000000003,transit,904.2,car,240.0,73.457199734572,transit,904.2,car,240.0,73.457199734572,transit,904.2,car,240.0,73.457199734572,720.0,73.457199734572,0.0,904.2,904.2,904.2,904.2000000000002,7208.4,no,yes,7208.4,no,yes,7208.4,no,yes,7208.400000000001,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
252,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,Bergerskamp,Mast2_15.csv",1816.3,970.3,6.0,1.0,"Filmtheater Hasetor_Osnabrück,Bergerskamp,Mast2_18.csv",1816.3,970.3,6.0,1.0,"Filmtheater Hasetor_Osnabrück,Bergerskamp,Mast2_21.csv",1388.2,302.2,6.0,1.0,589.1,2638.3,Osnabrück,POINT (8.0359014 52.2545176),2765.670513271943,2984.371103209698,,5020.8,1.64310472015069,1.64310472015069,2.1498135018078792,1.8120076473697528,4431.7,transit,1816.3,car,840.0,53.752133458129165,transit,1816.3,car,840.0,53.752133458129165,transit,1388.2,car,1080.0,22.20141190030255,2760.0,43.23522627218696,3.0,1816.3,1816.3,1388.2,1673.6000000000001,9032.6,no,yes,9032.6,no,yes,8176.4,no,yes,8747.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
253,Hall of Fame,"Hall of Fame_Osnabrück,Bergerskamp,Mast2_15.csv",1875.0,799.0,56.0,2.0,"Hall of Fame_Osnabrück,Bergerskamp,Mast2_18.csv",1746.3,970.3,56.0,2.0,"Hall of Fame_Osnabrück,Bergerskamp,Mast2_21.csv",1686.3,970.3,56.0,0.0,408.3,2160.4,Osnabrück,POINT (8.0359014 52.2545176),2765.670513271943,2511.158577917864,,5307.6,1.3392845748895277,1.4379880764575754,1.489152925290793,1.422141858879299,4899.3,transit,1875.0,car,1020.0,45.6,transit,1746.3,car,720.0,58.76997079539598,transit,1686.3,car,660.0,60.86105675146771,2400.0,55.077009182287895,4.0,1875.0,1746.3,1686.3,1769.2,9150.0,no,yes,8892.6,no,yes,8772.6,no,yes,8938.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
254,3-Seiten-Kino,"3-Seiten-Kino_Osnabrück,Bergerskamp,Mast2_15.csv",2632.7,799.0,333.7,1.0,"3-Seiten-Kino_Osnabrück,Bergerskamp,Mast2_18.csv",2632.7,799.0,333.7,1.0,"3-Seiten-Kino_Osnabrück,Bergerskamp,Mast2_21.csv",2444.0,970.3,333.7,0.0,694.4,2227.3,Osnabrück,POINT (8.0359014 52.2545176),2765.670513271943,2391.2287149020585,,7709.4,0.9082799843894324,0.9082799843894324,0.9784078211546884,0.9316559299778512,7015.0,foot,2227.3,car,1499.9999999999998,43.02427166027273,foot,2227.3,car,1499.9999999999998,43.02427166027273,foot,2227.3,car,1140.0,53.35515548281506,4140.0,46.46789960112017,2.0,2227.3,2227.3,2227.3,2227.3,9854.6,no,yes,9854.6,no,yes,9854.6,no,yes,9854.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
